,YEAR_WEEK,BRAND,alex_SPEND,fiona_SPEND,jack_SPEND,laura_SPEND,lisa_SPEND,marc_SPEND,mary_SPEND,tom_SPEND,is_last_week,IS_JANUARY,IS_FEBRUARY,IS_MARCH,IS_APRIL,IS_MAY,IS_JUNE,IS_JULY,IS_AUGUST,IS_SEPTEMBER,IS_OCTOBER,IS_NOVEMBER,IS_DECEMBER,TARGET_VOL_SO,PROMOTION_FEATURE
156,201840,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,51832.1,0.061811025324936056
157,201840,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.74,0,0,0,0,0,0,0,0,0,0,1,0,0,607339.1,0.09456486489083374
158,201840,gold_plane,0.0,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,29854.6,0.0792172944742602
159,201840,gracious_road,0.0,0.0,1647.68,0.0,0.0,0.0,0.0,4206.17,0,0,0,0,0,0,0,0,0,0,1,0,0,16546.3,0.10954146096713699
160,201840,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,18336.8,0.11647611113158879
161,201840,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.99,0,0,0,0,0,0,0,0,0,0,1,0,0,5780.6,0.01148071058612419
162,201840,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,87764.3,0.07431338969367589
163,201840,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.35,0,0,0,0,0,0,0,0,0,0,1,0,0,29942.2,0.02347370033887758
164,201840,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1139.4,0.01446889137398219
165,201840,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.45,0,0,0,0,0,0,0,0,0,0,1,0,0,24579.0,0.07763951727697532
166,201840,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,168485.6,0.08471914204093726
167,201840,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,193047.1,0.06832061538229571
168,201841,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,52608.9,0.06747937535531588
169,201841,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3905.42,0,0,0,0,0,0,0,0,0,0,1,0,0,488102.4,0.08910228751596652
170,201841,gold_plane,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,8289.473684211,0,0,0,0,0,0,0,0,0,0,1,0,0,25593.7,0.06181824227365305
171,201841,gracious_road,0.0,0.0,3841.08,0.0,0.0,0.0,0.0,5109.55,0,0,0,0,0,0,0,0,0,0,1,0,0,15744.3,0.10187261655356976
172,201841,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,24970.8,0.10481221532786639
173,201841,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.18,0,0,0,0,0,0,0,0,0,0,1,0,0,5042.5,0.008311870965079335
174,201841,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,130105.9,0.07521427993045425
175,201841,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.65,0,0,0,0,0,0,0,0,0,0,1,0,0,29582.8,0.024188985868748472
176,201841,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1038.3,0.013732902996216302
177,201841,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,24356.2,0.0799007460962682
178,201841,viable_line,0.0,0.0,0.0,4141.13,0.0,0.0,7075.12,10062.63,0,0,0,0,0,0,0,0,0,0,1,0,0,128384.0,0.067274727450332
179,201841,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,197019.1,0.09656725794770976
180,201842,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,90337.9,0.09056260733161314
181,201842,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4705.74,0,0,0,0,0,0,0,0,0,0,1,0,0,474471.5,0.09316310488286514
182,201842,gold_plane,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,11605.263157895,0,0,0,0,0,0,0,0,0,0,1,0,0,26333.6,0.05972339139472378
183,201842,gracious_road,0.0,0.0,2226.14,0.0,0.0,0.0,0.0,10008.6,0,0,0,0,0,0,0,0,0,0,1,0,0,14370.1,0.0954514907436094
184,201842,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,18205.0,0.11025008294451795
185,201842,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.73,0,0,0,0,0,0,0,0,0,0,1,0,0,5144.9,0.008013901183372285
186,201842,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,86457.5,0.07816565361283337
187,201842,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,28064.6,0.020641879651262587
188,201842,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1046.5,0.012579687590306646
189,201842,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,22536.3,0.07685765372572674
190,201842,viable_line,0.0,0.0,0.0,6504.77,0.0,0.0,12600.07,19074.41,0,0,0,0,0,0,0,0,0,0,1,0,0,122825.2,0.06013422097467465
191,201842,visitor,0.0,0.0,0.0,0.0,0.0,494111.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,217873.8,0.10245693322727363
192,201843,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,59699.6,0.09358132252909063
193,201843,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.13,0,0,0,0,0,0,0,0,0,0,1,0,0,477612.2,0.09305616169151255
194,201843,gold_plane,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,15505.263157895,0,0,0,0,0,0,0,0,0,0,1,0,0,25331.7,0.05315115313305058
195,201843,gracious_road,0.0,0.0,0.01,0.0,0.0,179997.38,0.0,2926.51,0,0,0,0,0,0,0,0,0,0,1,0,0,19634.9,0.11100895030271594
196,201843,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,28654.8,0.08848094698279024
197,201843,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.94,0,0,0,0,0,0,0,0,0,0,1,0,0,7704.9,0.0955397523442044
198,201843,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,81281.3,0.07434204523515994
199,201843,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,31029.3,0.04551233667745247
200,201843,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1081.1,0.01896215276785067
201,201843,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,25972.7,0.07819332053917688
202,201843,viable_line,0.0,0.0,0.0,7171.05,0.0,39675.84,13657.5,15379.4,0,0,0,0,0,0,0,0,0,0,1,0,0,148154.6,0.09090074682770904
203,201843,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,166411.4,0.05583728035664823
204,201844,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,106824.0,0.09515463480823534
205,201844,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.22,0,0,0,0,0,0,0,0,0,0,1,0,0,440799.6,0.08316673580761944
206,201844,gold_plane,0.0,19113.0,8649.5,0.0,0.0,0.0,12834.5,40388.46,0,0,0,0,0,0,0,0,0,0,1,0,0,33964.6,0.030567426659715558
207,201844,gracious_road,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,26470.2,0.09311715625765503
208,201844,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,33498.2,0.08827280853101493
209,201844,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.13,0,0,0,0,0,0,0,0,0,0,1,0,0,8073.8,0.045052949353587224
210,201844,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,91140.7,0.07246675791698605
211,201844,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,38841.8,0.033125057991922134
212,201844,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1316.7,0.01775331439740254
213,201844,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,31974.5,0.09029077522492959
214,201844,viable_line,0.0,0.0,0.0,2184.0,0.0,0.0,4950.31,6983.51,0,0,0,0,0,0,0,0,0,0,1,0,0,224938.1,0.09570214681123995
215,201844,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,244221.5,0.08017432035028013
216,201845,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,88640.0,0.10660712499074422
217,201845,fast_duck,0.0,0.0,0.0,800.0,0.0,0.0,0.0,2819.17,0,0,0,0,0,0,0,0,0,0,0,1,0,458695.3,0.08924970573607392
218,201845,gold_plane,0.0,0.0,10091.083333333,0.0,0.0,0.0,14973.583333333,50787.030003,0,0,0,0,0,0,0,0,0,0,0,1,0,37503.7,0.0754699509300218
219,201845,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,19845.4,0.08329338847424549
220,201845,heavy_feather,0.0,4800.0,5815.130623,0.0,0.0,0.0,5062.977268,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,22598.3,0.09874907027999008
221,201845,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.58,0,0,0,0,0,0,0,0,0,0,0,1,0,5559.8,0.01885831228646489
222,201845,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,95185.1,0.08546511371390521
223,201845,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,31894.8,0.024980869103938506
224,201845,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1103.3,0.010122845232180423
225,201845,silver_coin,0.0,8938.03,0.0,0.0,0.0,0.0,0.0,949.68,0,0,0,0,0,0,0,0,0,0,0,1,0,26738.8,0.08403378092276068
226,201845,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,249025.3,0.09918759006852997
227,201845,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,297392.3,0.0991746629902608
228,201846,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.195652174,0,0,0,0,0,0,0,0,0,0,0,1,0,54370.0,0.07500057140821553
229,201846,fast_duck,0.0,0.0,0.0,2199.99,0.0,0.0,0.0,4570.1,0,0,0,0,0,0,0,0,0,0,0,1,0,374875.8,0.08354449493651825
230,201846,gold_plane,0.0,18156.0,10091.083333333,0.0,0.0,0.0,14973.583333333,52274.3,0,0,0,0,0,0,0,0,0,0,0,1,0,25191.9,0.04690785035661951
231,201846,gracious_road,0.0,31857.99,0.0,0.0,30000.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,16408.3,0.08702352451391909
232,201846,heavy_feather,0.0,99355.0,6681.106786,0.0,0.0,0.0,10047.118186,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,18440.8,0.10387447161712145
233,201846,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.42,0,0,0,0,0,0,0,0,0,0,0,1,0,4404.0,0.006832989994898295
234,201846,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,87435.8,0.0786083782557792
235,201846,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,28451.3,0.01610284050533837
236,201846,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1066.2,0.012925310413684572
237,201846,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.48,0,0,0,0,0,0,0,0,0,0,0,1,0,25944.0,0.08352297264639619
238,201846,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,125255.1,0.06454039561654357
239,201846,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,152513.5,0.07295973173125019
240,201847,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9135.456521739,0,0,0,0,0,0,0,0,0,0,0,1,0,60556.4,0.06721636006052284
241,201847,fast_duck,0.0,0.0,0.0,6599.06,0.0,0.0,0.0,6610.190000001,0,0,0,0,0,0,0,0,0,0,0,1,0,484891.1,0.08780485168974675
242,201847,gold_plane,0.0,5000.0,10091.083333333,0.0,0.0,0.0,14973.583333333,48434.649999,0,0,0,0,0,0,0,0,0,0,0,1,0,24732.9,0.050876501205615224
243,201847,gracious_road,0.0,11009.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,18844.2,0.08599410174562351
244,201847,heavy_feather,0.0,66599.0,13908.655006,0.0,0.0,0.0,8776.905104,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,22509.8,0.1081569547575536
245,201847,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,4494.8,0.007960674432686379
246,201847,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,81460.9,0.0735262854507633
247,201847,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.98,0,0,0,0,0,0,0,0,0,0,0,1,0,26882.9,0.021732271747090953
248,201847,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1150.8,0.028855113683037125
249,201847,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625.78,0,0,0,0,0,0,0,0,0,0,0,1,0,26233.4,0.08060872128122346
250,201847,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,139201.5,0.06813195553130873
251,201847,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,153211.9,0.045332450160548536
252,201848,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9135.456521739,0,0,0,0,0,0,0,0,0,0,0,1,0,68454.5,0.07468572486644129
253,201848,fast_duck,0.0,0.0,0.0,2986.04,0.0,0.0,0.0,4295.92,0,0,0,0,0,0,0,0,0,0,0,1,0,418276.2,0.08760659051295389
254,201848,gold_plane,0.0,13000.0,10091.083333333,0.0,0.0,0.0,14973.583333333,52537.38,0,0,0,0,0,0,0,0,0,0,0,1,0,27693.2,0.07248958206693583
255,201848,gracious_road,0.0,7580.0,0.0,0.0,0.0,0.0,0.0,1810.28,0,0,0,0,0,0,0,0,0,0,0,1,0,29364.6,0.11350560156375487
256,201848,heavy_feather,0.0,95516.0,11675.420265,0.0,0.0,0.0,2497.177059,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,31140.1,0.11405326340191267
257,201848,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,4802.3,0.0068570437054547365
258,201848,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,85997.0,0.07521039571968523
259,201848,moistured_bird,0.0,7300.0,0.0,0.0,20000.0,0.0,0.0,2453.92,0,0,0,0,0,0,0,0,0,0,0,1,0,28846.3,0.033745828656626196
260,201848,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1102.7,0.016751787708487564
261,201848,silver_coin,0.0,0.0,0.0,0.0,0.0,212531.56,0.0,2609.16,0,0,0,0,0,0,0,0,0,0,0,1,0,27740.5,0.07584253411923512
262,201848,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.04,0,0,0,0,0,0,0,0,0,0,0,1,0,152599.3,0.07796646625543967
263,201848,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,256286.1,0.08622269766676469
264,201849,angry_cat,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,9135.456521739,0,0,0,0,0,0,0,0,0,0,0,0,1,86405.7,0.08167148969582153
265,201849,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204.08,0,0,0,0,0,0,0,0,0,0,0,0,1,537613.4,0.09592839461442167
266,201849,gold_plane,0.0,0.0,2883.166666667,0.0,0.0,0.0,4278.166666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,31616.7,0.0673577374511826
267,201849,gracious_road,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,1189.71,0,0,0,0,0,0,0,0,0,0,0,0,1,43855.4,0.075153069238067
268,201849,heavy_feather,0.0,81431.0,13299.445744,0.0,0.0,0.0,4305.556343,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,35492.6,0.10015325027995037
269,201849,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,5605.5,0.0036672688456742147
270,201849,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,97012.3,0.07841672273408544
271,201849,moistured_bird,0.0,10000.01,1890.59,0.0,0.0,0.0,0.0,10153.1,0,0,0,0,0,0,0,0,0,0,0,0,1,36069.5,0.038281794683229745
272,201849,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1237.7,0.01732201397165789
273,201849,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.87,0,0,0,0,0,0,0,0,0,0,0,0,1,34487.2,0.08400480717430692
274,201849,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.91,0,0,0,0,0,0,0,0,0,0,0,0,1,187563.9,0.08855263598993858
275,201849,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43646.72,0,0,0,0,0,0,0,0,0,0,0,0,1,223570.9,0.07019716270455931
276,201850,angry_cat,0.0,0.0,3687.0,0.0,0.0,0.0,0.0,9135.456521739,0,0,0,0,0,0,0,0,0,0,0,0,1,73969.8,0.07490413090834074
277,201850,fast_duck,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,2968.39,0,0,0,0,0,0,0,0,0,0,0,0,1,491896.9,0.09233666380636069
278,201850,gold_plane,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,29074.6,0.05634946992191527
279,201850,gracious_road,0.0,0.0,0.0,0.0,0.0,278839.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,58006.1,0.11039562237369858
280,201850,heavy_feather,0.0,105756.0,8608.316023,0.0,0.0,0.0,5081.50847,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,35900.2,0.08867880531696251
281,201850,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.89,0,0,0,0,0,0,0,0,0,0,0,0,1,5928.9,0.0046779873022525734
282,201850,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,102024.3,0.08096594996144242
283,201850,moistured_bird,0.0,0.0,3216.28,0.0,0.0,0.0,0.0,9630.08,0,0,0,0,0,0,0,0,0,0,0,0,1,37330.8,0.04786217408691782
284,201850,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1419.9,0.02758227328367172
285,201850,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,32621.4,0.07889261623118587
286,201850,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,168461.7,0.08234545751198986
287,201850,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75259.96,0,0,0,0,0,0,0,0,0,0,0,0,1,194528.4,0.06171691397842025
288,201851,angry_cat,0.0,0.0,12216.0,0.0,0.0,0.0,0.0,9135.456521739,0,0,0,0,0,0,0,0,0,0,0,0,1,88379.5,0.07135027880562184
289,201851,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3425.37,0,0,0,0,0,0,0,0,0,0,0,0,1,642394.7,0.09420085585157936
290,201851,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,42511.3,0.054421280018023335
291,201851,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9222.52,0,0,0,0,0,0,0,0,0,0,0,0,1,83920.4,0.09083370717822593
292,201851,heavy_feather,0.0,0.0,18124.111241,0.0,0.0,0.0,11336.530057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,61803.6,0.0790372560806208
293,201851,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9377.3,0.006828367590762978
294,201851,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,130699.0,0.08625745353732206
295,201851,moistured_bird,0.0,0.0,7569.52,0.0,0.0,0.0,0.0,8068.89,0,0,0,0,0,0,0,0,0,0,0,0,1,50281.9,0.06451659928468592
296,201851,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3199.99,0,0,0,0,0,0,0,0,0,0,0,0,1,2088.1,0.04473257320885644
297,201851,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,44093.7,0.07241088361360984
298,201851,viable_line,0.0,0.0,0.0,3015.73,0.0,13300.8,0.0,16126.67,0,0,0,0,0,0,0,0,0,0,0,0,1,226326.3,0.09151407933735793
299,201851,visitor,0.0,0.0,0.0,0.0,0.0,588055.0,0.0,79383.38,0,0,0,0,0,0,0,0,0,0,0,0,1,270095.9,0.06305397693906334
300,201852,angry_cat,0.0,0.0,11681.0,0.0,0.0,0.0,0.0,9135.456521739,1,0,0,0,0,0,0,0,0,0,0,0,1,56877.0,0.057399463224319776
301,201852,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.95,1,0,0,0,0,0,0,0,0,0,0,0,1,515924.6,0.09154883149775568
302,201852,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,50410.3,0.07365535874659199
303,201852,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9759.91,1,0,0,0,0,0,0,0,0,0,0,0,1,48467.3,0.08166159636170921
304,201852,heavy_feather,0.0,0.0,17009.320172,0.0,0.0,0.0,7015.911912,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,36130.2,0.07983748315183468
305,201852,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.18,1,0,0,0,0,0,0,0,0,0,0,0,1,7260.0,0.006856881916616464
306,201852,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,102055.2,0.0806363238646179
307,201852,moistured_bird,0.0,0.0,11467.98,0.0,0.0,0.0,0.0,9496.76,1,0,0,0,0,0,0,0,0,0,0,0,1,63427.9,0.06790184166624941
308,201852,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14292.58,1,0,0,0,0,0,0,0,0,0,0,0,1,2691.1,0.046825216290022176
309,201852,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,31869.3,0.06917688020020835
310,201852,viable_line,0.0,0.0,0.0,14312.94,0.0,0.0,0.0,25269.41,1,0,0,0,0,0,0,0,0,0,0,0,1,200180.0,0.09887353491663894
311,201852,visitor,0.0,0.0,0.0,0.0,0.0,88818.0,0.0,69856.86,1,0,0,0,0,0,0,0,0,0,0,0,1,223646.5,0.07070805664784205
312,201901,angry_cat,0.0,0.0,928.0,0.0,0.0,0.0,0.0,1305.065217391,0,1,0,0,0,0,0,0,0,0,0,0,0,55836.1,0.055507808741861016
313,201901,fast_duck,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,4247.29,0,1,0,0,0,0,0,0,0,0,0,0,0,407635.5,0.0834469072252242
314,201901,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,43397.3,0.05122030823741151
315,201901,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.62,0,1,0,0,0,0,0,0,0,0,0,0,0,24352.9,0.0733943713631726
316,201901,heavy_feather,0.0,0.0,1366.343938,0.0,0.0,0.0,1229.922187,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,20636.2,0.08609253542011651
317,201901,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.82,0,1,0,0,0,0,0,0,0,0,0,0,0,5013.0,0.003911285935845308
318,201901,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,81337.5,0.0712920969713619
