,YEAR_WEEK,BRAND,VOLUME_SO,relative_gap_to_90th_price
665,201912,red_ballon,1074.7,0.004235788782780068
666,201913,red_ballon,1621.6,0.024430105740643866
667,201914,red_ballon,1296.4,0.01947366373680703
668,201915,red_ballon,1119.4,0.005956328006852823
669,201916,red_ballon,1327.6,0.012529514520216795
670,201917,red_ballon,1181.4,0.013137666874387161
671,201918,red_ballon,1300.5,0.014077865579965038
672,201919,red_ballon,1379.1,0.011060072359566579
673,201920,red_ballon,1233.3,0.015325932136705028
674,201921,red_ballon,1199.2,0.009734756548736874
675,201922,red_ballon,1681.0,0.02470617835116436
676,201923,red_ballon,1693.7,0.020969386582924444
677,201924,red_ballon,2217.7,0.0295651983923036
678,201925,red_ballon,2103.7,0.030912596153063243
679,201926,red_ballon,1934.0,0.02252692034922438
680,201927,red_ballon,1916.8,0.021892954052437765
681,201928,red_ballon,2031.6,0.023171815146689517
682,201929,red_ballon,2060.9,0.03267655104026866
683,201930,red_ballon,2309.8,0.03333359266543375
684,201931,red_ballon,2582.3,0.02964726353648957
685,201932,red_ballon,2620.3,0.02958586063292932
686,201933,red_ballon,2352.6,0.030703606498164195
687,201934,red_ballon,1963.1,0.026074340191432878
688,201935,red_ballon,1959.7,0.0356287732019825
689,201936,red_ballon,1818.8,0.024907428962056402
690,201937,red_ballon,1652.2,0.021994349464284864
691,201938,red_ballon,1554.1,0.01952095478058275
692,201939,red_ballon,1514.8,0.013967907582744379
693,201940,red_ballon,1624.0,0.03586399365351527
694,201941,red_ballon,1477.0,0.021290538145888726
695,201942,red_ballon,1419.8,0.012443118427360182
696,201943,red_ballon,1444.5,0.015166729267166158
697,201944,red_ballon,2498.6,0.04073563934475061
698,201945,red_ballon,1974.2,0.03789361832930692
699,201946,red_ballon,1500.8,0.017643901653524096
700,201947,red_ballon,1396.7,0.014334421415877211
701,201948,red_ballon,1455.6,0.0284903862402785
702,201949,red_ballon,1857.8,0.039719641004755744
703,201950,red_ballon,1763.7,0.046535275015860314
704,201951,red_ballon,3106.4,0.07115783182589014
705,201952,red_ballon,3298.9,0.0717994588830578
706,202001,red_ballon,5000.9,0.04845637604395552
707,202002,red_ballon,1279.8,0.011358616574087974
708,202003,red_ballon,1349.7,0.008365744757942977
709,202004,red_ballon,1503.9,0.006447250513983651
710,202005,red_ballon,1642.8,0.018250350987304476
711,202006,red_ballon,3247.3,0.02892781181709181
712,202007,red_ballon,1839.8,0.0119457231944706
713,202008,red_ballon,1604.7,0.006055591202684547
714,202009,red_ballon,1820.7,0.00990789315346603
715,202010,red_ballon,1683.9,0.009112196710064434
716,202011,red_ballon,1856.4,0.009233351590006319
717,202012,red_ballon,2111.3,0.0076766920023269335
718,202013,red_ballon,2170.3,0.00994961119601634
719,202014,red_ballon,2105.5,0.0044482847499732305
720,202015,red_ballon,2586.4,0.00658853592500553
721,202016,red_ballon,2382.8,0.007913607863298214
722,202017,red_ballon,2250.1,0.007309062293302022
723,202018,red_ballon,2177.4,0.0037130045628200894
724,202019,red_ballon,2580.0,0.005572288893078842
725,202020,red_ballon,3047.3,0.004748172631512478
726,202021,red_ballon,3199.2,0.006059258335179655
727,202022,red_ballon,3176.2,0.010786148568208361
728,202023,red_ballon,2661.7,0.007897748552401484
729,202024,red_ballon,2563.2,0.003646543299637923
730,202025,red_ballon,2686.8,0.008093227025176519
731,202026,red_ballon,2746.4,0.008018447315960534
732,202027,red_ballon,2521.6,0.0048969033521954
733,202028,red_ballon,2852.6,0.009423222500582046
734,202029,red_ballon,2922.7,0.00811994648974206
735,202030,red_ballon,2810.8,0.008644477891992186
736,202031,red_ballon,3575.1,0.009962986974320473
737,202032,red_ballon,3806.7,0.011337587597493082
738,202033,red_ballon,3357.8,0.013339463732650526
739,202034,red_ballon,3248.3,0.033382050358462874
740,202035,red_ballon,2757.1,0.01796938456005961
741,202036,red_ballon,2428.7,0.005259859578004555
742,202037,red_ballon,2339.9,0.006439075143181791
743,202038,red_ballon,2181.7,0.003092610050289723
744,202039,red_ballon,2001.5,0.0010984703511045136
745,202040,red_ballon,2136.1,0.00999469648481409
746,202041,red_ballon,2068.9,-0.004307174084300212
747,202042,red_ballon,2014.4,0.0019551137527923494
748,202043,red_ballon,2107.5,0.00012954010465691964
749,202044,red_ballon,2230.0,0.0025399648400818427
750,202045,red_ballon,2551.2,0.01991007587208876
751,202046,red_ballon,2939.9,0.03435221230756643
752,202047,red_ballon,2345.7,0.02111689721381622
753,202048,red_ballon,2175.9,0.003949306373697795
754,202049,red_ballon,2374.2,0.007266855649027288
755,202050,red_ballon,2622.2,0.014382840896715744
756,202051,red_ballon,3997.5,0.03499074768576054
757,202052,red_ballon,4200.7,0.03739847920975172
758,202053,red_ballon,7441.0,0.01860409473926137
759,202101,red_ballon,2252.7,0.0033529223016524694
760,202102,red_ballon,2205.3,0.007590163652681771
761,202103,red_ballon,2197.9,0.001379273813068791
762,202104,red_ballon,2498.9,0.0038953249539177494
763,202105,red_ballon,2397.9,0.0017135134676902024
764,202106,red_ballon,2512.3,0.0011769739242053377
765,202107,red_ballon,2495.0,-0.0005929198923255244
766,202108,red_ballon,2563.3,0.0035818607053891794
767,202109,red_ballon,2612.7,0.0007184413305224277
768,202110,red_ballon,2397.6,-0.00019431015698530909
769,202111,red_ballon,2303.8,-0.0007808772659944068
770,202112,red_ballon,2332.2,-0.0010659646743967357
771,202113,red_ballon,2870.5,0.003100244331125853
772,202114,red_ballon,2469.9,-0.0035801643399728006
773,202115,red_ballon,2648.2,-0.004943535026289726
774,202116,red_ballon,3551.8,0.0013534617172404637
775,202117,red_ballon,2202.6,-0.011258648641723632
776,202118,red_ballon,3539.7,-0.00021914872235916506
777,202119,red_ballon,3659.7,0.007641532210420813
778,202120,red_ballon,2696.6,-0.005004851261559689
779,202121,red_ballon,2477.9,-0.01330495837348692
780,202122,red_ballon,3096.4,-0.00884650796348277
781,202123,red_ballon,2800.7,-0.006914671248902287
782,202124,red_ballon,2510.1,-0.01275429650301715
783,202125,red_ballon,2358.1,-0.011175673997715112
784,202126,red_ballon,2425.2,-0.006757998450414695
785,201827,gold_plane,47092.3,0.08149331943226969
786,201828,gold_plane,49014.1,0.07860026129524632
787,201829,gold_plane,44184.1,0.08963649290888681
788,201830,gold_plane,48650.0,0.08243448623691661
789,201831,gold_plane,60147.2,0.0850591504132686
790,201832,gold_plane,55679.8,0.0790955146580715
791,201833,gold_plane,52607.4,0.07652240853546675
792,201834,gold_plane,45841.1,0.08107001508811927
793,201835,gold_plane,37980.3,0.07023240941958174
794,201836,gold_plane,40461.8,0.08744316692322993
795,201837,gold_plane,30453.7,0.06084705522113678
796,201838,gold_plane,26958.4,0.06110779277862049
797,201839,gold_plane,38191.4,0.03247818722345906
798,201840,gold_plane,29854.6,0.0792172944742602
799,201841,gold_plane,25593.7,0.06181824227365305
800,201842,gold_plane,26333.6,0.05972339139472378
801,201843,gold_plane,25331.7,0.05315115313305058
802,201844,gold_plane,33964.6,0.030567426659715558
803,201845,gold_plane,37503.7,0.0754699509300218
804,201846,gold_plane,25191.9,0.04690785035661951
805,201847,gold_plane,24732.9,0.050876501205615224
806,201848,gold_plane,27693.2,0.07248958206693583
807,201849,gold_plane,31616.7,0.0673577374511826
808,201850,gold_plane,29074.6,0.05634946992191527
809,201851,gold_plane,42511.3,0.054421280018023335
810,201852,gold_plane,50410.3,0.07365535874659199
811,201901,gold_plane,43397.3,0.05122030823741151
812,201902,gold_plane,19607.3,0.038621455370696764
813,201903,gold_plane,20580.1,0.04045704344648711
814,201904,gold_plane,21174.5,0.040738858725956215
815,201905,gold_plane,22627.3,0.030119540191915407
816,201906,gold_plane,22032.2,0.018639826228159604
817,201907,gold_plane,24395.0,0.01788303372618195
818,201908,gold_plane,26927.1,0.05228279651248264
819,201909,gold_plane,23945.9,0.029171843024728607
820,201910,gold_plane,23725.3,0.025407219295274508
821,201911,gold_plane,22950.7,0.024680874184392392
822,201912,gold_plane,23447.3,0.03647985704644487
823,201913,gold_plane,23932.0,0.03397163537036188
824,201914,gold_plane,25754.4,0.028967952485343805
825,201915,gold_plane,24615.2,0.024833776382176573
826,201916,gold_plane,31039.3,0.030629759632953373
827,201917,gold_plane,29425.3,0.03630167421038931
828,201918,gold_plane,30799.6,0.03120309089403425
829,201919,gold_plane,31615.9,0.015013557387344573
830,201920,gold_plane,36142.6,0.029122848761997864
831,201921,gold_plane,38442.8,0.06987408491551703
832,201922,gold_plane,42420.0,0.048430732204317824
833,201923,gold_plane,36582.8,0.03593914102973488
834,201924,gold_plane,36724.1,0.017316864933348906
835,201925,gold_plane,42952.1,0.029216057062202896
836,201926,gold_plane,44963.1,0.0373113747528768
837,201927,gold_plane,45128.3,0.03973181216779119
838,201928,gold_plane,53964.2,0.027125588485429786
839,201929,gold_plane,43317.8,0.02876373290853315
840,201930,gold_plane,43168.4,0.03219563175751554
841,201931,gold_plane,47465.5,0.03503271674445817
842,201932,gold_plane,47571.9,0.034602266792395024
843,201933,gold_plane,48200.4,0.03556237117263286
844,201934,gold_plane,45261.0,0.04019658228875474
845,201935,gold_plane,44579.5,0.041939553607265825
846,201936,gold_plane,35112.5,0.03622789227959747
847,201937,gold_plane,28549.3,0.024290131789058877
848,201938,gold_plane,25704.5,0.022030071537096747
849,201939,gold_plane,26011.8,0.03747623413097445
850,201940,gold_plane,24849.0,0.01745483094532721
851,201941,gold_plane,23614.8,0.014583264741004022
852,201942,gold_plane,28217.5,0.05275196685337563
853,201943,gold_plane,24664.3,0.02913198287812047
854,201944,gold_plane,30389.1,0.010631903218757904
855,201945,gold_plane,26271.4,0.013544894292735584
856,201946,gold_plane,22381.6,0.012501662606184925
857,201947,gold_plane,22100.5,0.005189698485305111
858,201948,gold_plane,24557.5,0.009183698465773816
859,201949,gold_plane,32521.8,0.016867723412329963
860,201950,gold_plane,29345.8,0.015381996105532758
861,201951,gold_plane,35091.5,0.007837858139784406
862,201952,gold_plane,40251.9,0.01990240742070905
863,202001,gold_plane,54789.2,0.02183023115912546
864,202002,gold_plane,19682.5,0.008735455754743788
865,202003,gold_plane,20637.5,0.010589786854449534
866,202004,gold_plane,20792.6,0.009124676587705391
867,202005,gold_plane,24954.1,0.03627991416990019
868,202006,gold_plane,23304.1,0.013247079983820746
869,202007,gold_plane,22536.5,0.009080904896478762
870,202008,gold_plane,22525.2,0.010484991478681358
871,202009,gold_plane,23558.4,0.010534240266791143
872,202010,gold_plane,24915.0,0.016029993053448603
873,202011,gold_plane,27008.3,0.013337879885477213
874,202012,gold_plane,27564.7,0.008369772478935934
875,202013,gold_plane,25967.2,0.00956228055865335
876,202014,gold_plane,28829.6,0.01100296405833039
877,202015,gold_plane,36023.8,0.01815022663161114
878,202016,gold_plane,32809.1,0.015062147645967569
879,202017,gold_plane,34602.6,0.018304929093607095
880,202018,gold_plane,33033.7,0.01816203213111925
881,202019,gold_plane,41950.9,0.018751053142210993
882,202020,gold_plane,54032.0,0.023851800689992268
883,202021,gold_plane,59451.6,0.024611758402910636
884,202022,gold_plane,64623.9,0.0193136799480378
885,202023,gold_plane,47257.1,0.02290957423955003
886,202024,gold_plane,45614.7,0.013828173630050743
887,202025,gold_plane,47457.0,0.01358068630570307
888,202026,gold_plane,47788.2,0.02567746947719192
889,202027,gold_plane,47734.5,0.02450903310335021
890,202028,gold_plane,62709.7,0.045549738017221834
891,202029,gold_plane,55532.7,0.02891464291202425
892,202030,gold_plane,48493.8,0.0238847503313719
893,202031,gold_plane,54455.8,0.0284685562694113
894,202032,gold_plane,59973.7,0.030468454210839963
895,202033,gold_plane,53782.6,0.025344763843684375
896,202034,gold_plane,50111.9,0.025476564247251185
897,202035,gold_plane,40760.3,0.026792951900382403
898,202036,gold_plane,34575.2,0.019580584879116954
899,202037,gold_plane,32591.0,0.01520770798496017
900,202038,gold_plane,40085.5,0.024666528583535137
901,202039,gold_plane,33186.6,0.019025104192431547
902,202040,gold_plane,27529.5,0.0058689901263067916
903,202041,gold_plane,26469.2,0.005502743274720105
904,202042,gold_plane,25967.1,0.006485865794612428
905,202043,gold_plane,26393.4,0.007300243616211376
906,202044,gold_plane,27841.0,0.0053536944754781265
907,202045,gold_plane,27662.5,-0.009490882670128419
908,202046,gold_plane,28091.3,-0.0030303713305748514
909,202047,gold_plane,26713.6,0.0027019024693889773
910,202048,gold_plane,31735.0,-0.001866187581473597
911,202049,gold_plane,31580.9,-0.0019388020226309337
912,202050,gold_plane,30444.8,-0.0023411781479573783
913,202051,gold_plane,36882.8,0.011034607096994522
914,202052,gold_plane,41929.7,0.0007517321579991095
915,202053,gold_plane,68264.9,0.007920103728048411
916,202101,gold_plane,22662.9,-0.004174268927499482
917,202102,gold_plane,25457.9,-0.004849519908359905
918,202103,gold_plane,25365.2,-0.0035343584395499095
919,202104,gold_plane,28398.0,-0.004126658048664097
920,202105,gold_plane,29186.2,-0.005574329063621868
921,202106,gold_plane,29514.5,-0.004106980557577731
922,202107,gold_plane,29480.3,-0.0028022160514816347
923,202108,gold_plane,30950.9,-0.00351043016445668
924,202109,gold_plane,31345.6,0.0010804029960330768
925,202110,gold_plane,29771.4,-0.001157177986831716
926,202111,gold_plane,28927.2,-0.0002718935891691843
927,202112,gold_plane,28904.2,-0.0016329756665919297
928,202113,gold_plane,36429.1,0.0034395981211930316
929,202114,gold_plane,32538.6,0.005874306689847527
930,202115,gold_plane,33406.2,0.0053695260264829325
931,202116,gold_plane,34088.9,0.007362043217377729
932,202117,gold_plane,27384.5,0.0001812623927795049
933,202118,gold_plane,37936.7,0.004136705637527692
934,202119,gold_plane,53866.2,0.01706583599813004
935,202120,gold_plane,45193.5,0.014813393643409532
936,202121,gold_plane,43092.6,0.008291892578302746
937,202122,gold_plane,43739.1,0.009756349552909289
938,202123,gold_plane,44332.6,0.020893031572132736
939,202124,gold_plane,41100.1,0.01788327705386155
940,202125,gold_plane,41654.4,0.03781231451593207
941,202126,gold_plane,39997.3,0.019976276058344098
942,201827,moistured_bird,31662.8,0.026137190119424
943,201828,moistured_bird,33791.2,0.02422651062983796
944,201829,moistured_bird,31084.0,0.027741965250579967
945,201830,moistured_bird,30720.4,0.026274994660034814
946,201831,moistured_bird,33749.1,0.029781665677021896
947,201832,moistured_bird,34042.3,0.028675606595361523
948,201833,moistured_bird,33350.3,0.02488155481053502
949,201834,moistured_bird,29553.0,0.022659350394957645
950,201835,moistured_bird,30257.3,0.02526355654305124
951,201836,moistured_bird,30543.3,0.021425761258108907
952,201837,moistured_bird,29006.2,0.016438920245426113
953,201838,moistured_bird,27214.6,0.014444893853367682
954,201839,moistured_bird,28329.5,0.022797530322774064
955,201840,moistured_bird,29942.2,0.02347370033887758
956,201841,moistured_bird,29582.8,0.024188985868748472
957,201842,moistured_bird,28064.6,0.020641879651262587
958,201843,moistured_bird,31029.3,0.04551233667745247
959,201844,moistured_bird,38841.8,0.033125057991922134
960,201845,moistured_bird,31894.8,0.024980869103938506
961,201846,moistured_bird,28451.3,0.01610284050533837
962,201847,moistured_bird,26882.9,0.021732271747090953
963,201848,moistured_bird,28846.3,0.033745828656626196
964,201849,moistured_bird,36069.5,0.038281794683229745
965,201850,moistured_bird,37330.8,0.04786217408691782
966,201851,moistured_bird,50281.9,0.06451659928468592
967,201852,moistured_bird,63427.9,0.06790184166624941
968,201901,moistured_bird,62749.0,0.03976022072873744
969,201902,moistured_bird,25731.8,0.006682490432226639
970,201903,moistured_bird,25783.7,0.007348330216774118
971,201904,moistured_bird,25258.2,0.011390132768516645
972,201905,moistured_bird,26516.3,0.009713991797836745
973,201906,moistured_bird,28942.2,0.003955643476962449
974,201907,moistured_bird,28291.9,-0.0005446633401845987
975,201908,moistured_bird,26709.7,0.0006887445838516007
976,201909,moistured_bird,27880.6,0.0059580388070313165
977,201910,moistured_bird,29278.4,0.00209677873624095
978,201911,moistured_bird,27613.7,-0.001551925116968074
979,201912,moistured_bird,27221.7,0.0009863550310438933
980,201913,moistured_bird,26660.1,-0.0006778028980273743
981,201914,moistured_bird,29319.4,0.0030079816914728337
982,201915,moistured_bird,27995.8,0.0029419682827466855
983,201916,moistured_bird,29127.2,0.00685031520375151
984,201917,moistured_bird,24948.4,0.004439386162477633
985,201918,moistured_bird,27460.7,0.006202159540026711
986,201919,moistured_bird,24745.5,0.006911925956522183
987,201920,moistured_bird,22379.4,0.0059390461686897825
988,201921,moistured_bird,23897.1,0.021090908850887692
989,201922,moistured_bird,26611.3,0.020416932012992137
990,201923,moistured_bird,33276.3,0.011674080486687248
991,201924,moistured_bird,33657.3,0.01288773508722212
992,201925,moistured_bird,35918.7,0.014427885407408796
993,201926,moistured_bird,34102.3,0.018507177628172517
994,201927,moistured_bird,36487.3,0.010917302694793187
995,201928,moistured_bird,38413.5,0.015910064423035636
996,201929,moistured_bird,34928.5,0.012367166984764805
997,201930,moistured_bird,35337.4,0.025392924826780343
998,201931,moistured_bird,39172.6,0.016588148689594157
999,201932,moistured_bird,39338.5,0.013909499549959924
1000,201933,moistured_bird,38524.6,0.010175789812009624
1001,201934,moistured_bird,40325.1,0.019140729343005848
1002,201935,moistured_bird,37979.7,0.01801404106344916
1003,201936,moistured_bird,35187.1,0.008698927291587322
1004,201937,moistured_bird,33463.0,0.005684148751110669
1005,201938,moistured_bird,32401.8,0.006213073798162873
1006,201939,moistured_bird,34323.6,0.023873717979196046
1007,201940,moistured_bird,36603.1,0.021228871252173834
1008,201941,moistured_bird,35095.0,0.008824677869671026
1009,201942,moistured_bird,33667.8,0.007494221098696428
1010,201943,moistured_bird,33141.4,0.003676858429452074
1011,201944,moistured_bird,39795.0,0.005876673818433609
1012,201945,moistured_bird,40830.8,0.02375087240774747
1013,201946,moistured_bird,34941.2,0.014068617150941725
1014,201947,moistured_bird,32789.2,0.007436111799699816
1015,201948,moistured_bird,34893.7,0.011125347949792752
1016,201949,moistured_bird,42571.0,0.01692033939350851
1017,201950,moistured_bird,42554.8,0.020794599112028758
1018,201951,moistured_bird,52021.1,0.03457940560442323
1019,201952,moistured_bird,62585.6,0.04225802474948857
1020,202001,moistured_bird,87317.7,0.0333283182874689
1021,202002,moistured_bird,32438.9,-0.0009442886864467466
1022,202003,moistured_bird,32050.0,0.0006097086127376363
1023,202004,moistured_bird,31151.7,-0.00035268423553895626
1024,202005,moistured_bird,32314.5,0.002245307319641097
1025,202006,moistured_bird,36264.8,0.002270380416550726
1026,202007,moistured_bird,36835.9,0.0012386004231281949
1027,202008,moistured_bird,33674.0,0.0027332670551787007
1028,202009,moistured_bird,34302.9,0.004101070568640058
1029,202010,moistured_bird,37268.7,0.0014784457702535286
1030,202011,moistured_bird,38048.0,0.00023512282369254412
1031,202012,moistured_bird,28701.2,0.0003025814020200395
1032,202013,moistured_bird,25101.3,0.0008665495104803562
1033,202014,moistured_bird,28073.1,0.0036407781357827972
1034,202015,moistured_bird,30716.7,0.006411045988365777
1035,202016,moistured_bird,27770.5,0.004157352732260714
1036,202017,moistured_bird,24241.3,0.003317868327547046
1037,202018,moistured_bird,21700.1,0.007565867969217615
1038,202019,moistured_bird,28929.3,0.010153805329401255
1039,202020,moistured_bird,36167.2,0.009641357096061192
1040,202021,moistured_bird,38224.8,0.015172485875290546
1041,202022,moistured_bird,49729.3,0.014447968423084063
1042,202023,moistured_bird,46595.9,0.009552877537773726
1043,202024,moistured_bird,47194.9,0.012379677188761715
1044,202025,moistured_bird,46775.6,0.012991842822545417
1045,202026,moistured_bird,43054.3,0.011841526265667915
1046,202027,moistured_bird,44716.5,0.008602103380884447
1047,202028,moistured_bird,50236.4,0.028306778776775867
1048,202029,moistured_bird,45070.1,0.010702500212618354
1049,202030,moistured_bird,41280.8,0.007051855511942062
1050,202031,moistured_bird,41696.0,0.008045565442069403
1051,202032,moistured_bird,46795.3,0.007297050523366643
1052,202033,moistured_bird,43733.6,0.005654835799379342
1053,202034,moistured_bird,42541.1,0.0018171307286317785
1054,202035,moistured_bird,39651.5,0.003431186100101547
1055,202036,moistured_bird,42792.0,0.027683477325538074
1056,202037,moistured_bird,42020.6,0.011810375323581644
1057,202038,moistured_bird,36816.5,0.0011565410627510327
1058,202039,moistured_bird,34671.9,0.001958727895281449
1059,202040,moistured_bird,37472.5,0.0011003329550327524
1060,202041,moistured_bird,48241.4,0.019166393874489946
1061,202042,moistured_bird,39953.8,0.011924164801712387
1062,202043,moistured_bird,38164.3,0.003080298786549458
1063,202044,moistured_bird,38608.3,0.0023546871391734708
1064,202045,moistured_bird,44538.6,0.007831588961481338
1065,202046,moistured_bird,45627.6,0.022795398492464456
1066,202047,moistured_bird,42139.0,0.011772815959089883
1067,202048,moistured_bird,43221.4,0.006407861837670431
1068,202049,moistured_bird,49774.1,0.009027111730644861
1069,202050,moistured_bird,47842.6,0.006912890235773212
1070,202051,moistured_bird,57501.8,0.019374466982325016
1071,202052,moistured_bird,68814.9,0.03307996826064663
1072,202053,moistured_bird,117124.8,0.035959359987962326
1073,202101,moistured_bird,41424.2,0.0005369950626217132
1074,202102,moistured_bird,42741.9,-0.001997070255675526
1075,202103,moistured_bird,41876.4,-0.002413994152240793
1076,202104,moistured_bird,44907.8,-0.0006034347972837617
1077,202105,moistured_bird,49824.4,-0.0005765439568582388
1078,202106,moistured_bird,51475.4,-0.0012942621221834275
1079,202107,moistured_bird,48233.2,0.0006611315461355626
1080,202108,moistured_bird,50377.7,0.004967595327376833
1081,202109,moistured_bird,49711.2,0.0005442552471103242
1082,202110,moistured_bird,46611.3,-0.0005719268855943785
1083,202111,moistured_bird,44170.7,-0.0006116513326382028
1084,202112,moistured_bird,49503.7,0.02076229145649514
1085,202113,moistured_bird,51937.1,0.01592557185237232
1086,202114,moistured_bird,44566.7,0.0017857192853493434
1087,202115,moistured_bird,37151.7,0.00479214532201038
1088,202116,moistured_bird,37944.1,0.026355172330078357
1089,202117,moistured_bird,30824.1,0.0007608087290355011
1090,202118,moistured_bird,41558.4,0.005301130610253573
1091,202119,moistured_bird,56634.6,0.007207315217452824
1092,202120,moistured_bird,51926.2,-0.0006394092337213624
1093,202121,moistured_bird,46439.4,-0.004348318727853808
1094,202122,moistured_bird,53510.9,-0.0021753186596754222
1095,202123,moistured_bird,51399.7,0.0015627455240033385
1096,202124,moistured_bird,47083.9,0.00038220167683271003
1097,202125,moistured_bird,47700.4,-0.001601984088631838
1098,202126,moistured_bird,50069.2,0.0006865877361120951
1099,201827,heavy_feather,15146.5,0.11541032378063937
1100,201828,heavy_feather,15319.7,0.11196927527528969
1101,201829,heavy_feather,15028.1,0.1112984447184278
1102,201830,heavy_feather,15172.2,0.11062289880712334
1103,201831,heavy_feather,15824.5,0.10952430082126402
1104,201832,heavy_feather,16062.3,0.11155141201206566
1105,201833,heavy_feather,16870.5,0.11080496710002849
1106,201834,heavy_feather,16116.7,0.11279581829719786
1107,201835,heavy_feather,16076.4,0.11269348218280735
1108,201836,heavy_feather,17472.2,0.08403990613312477
1109,201837,heavy_feather,16874.7,0.09216612601010331
1110,201838,heavy_feather,15869.7,0.10956096584858475
1111,201839,heavy_feather,16640.2,0.10910940744732656
1112,201840,heavy_feather,18336.8,0.11647611113158879
1113,201841,heavy_feather,24970.8,0.10481221532786639
1114,201842,heavy_feather,18205.0,0.11025008294451795
1115,201843,heavy_feather,28654.8,0.08848094698279024
1116,201844,heavy_feather,33498.2,0.08827280853101493
1117,201845,heavy_feather,22598.3,0.09874907027999008
1118,201846,heavy_feather,18440.8,0.10387447161712145
1119,201847,heavy_feather,22509.8,0.1081569547575536
1120,201848,heavy_feather,31140.1,0.11405326340191267
1121,201849,heavy_feather,35492.6,0.10015325027995037
1122,201850,heavy_feather,35900.2,0.08867880531696251
1123,201851,heavy_feather,61803.6,0.0790372560806208
1124,201852,heavy_feather,36130.2,0.07983748315183468
1125,201901,heavy_feather,20636.2,0.08609253542011651
1126,201902,heavy_feather,15197.2,0.09629874763826399
1127,201903,heavy_feather,15200.8,0.09462232213198646
1128,201904,heavy_feather,15307.1,0.09442932928894893
1129,201905,heavy_feather,15883.6,0.08000660452178275
1130,201906,heavy_feather,16969.4,0.05786622920920128
1131,201907,heavy_feather,16381.9,0.05713770428026728
1132,201908,heavy_feather,27673.5,0.07851002978971901
1133,201909,heavy_feather,16878.5,0.06183314977184155
1134,201910,heavy_feather,15380.4,0.06102532637018647
1135,201911,heavy_feather,15952.4,0.05316465962125296
1136,201912,heavy_feather,14888.5,0.054873702924523815
1137,201913,heavy_feather,14583.5,0.05904161174850341
1138,201914,heavy_feather,15677.9,0.054727755663041264
1139,201915,heavy_feather,15106.8,0.05597889185583342
1140,201916,heavy_feather,17218.4,0.03870155409916654
1141,201917,heavy_feather,14941.3,0.049105780932057495
1142,201918,heavy_feather,16254.5,0.05079567949458091
1143,201919,heavy_feather,16275.4,0.046505600309722665
1144,201920,heavy_feather,15070.1,0.04931120469225059
1145,201921,heavy_feather,15309.6,0.049286765635836984
1146,201922,heavy_feather,18349.5,0.032573859043887404
1147,201923,heavy_feather,19102.6,0.058827852725599095
1148,201924,heavy_feather,24021.9,0.0333176363246827
1149,201925,heavy_feather,15624.1,0.03163545354280735
1150,201926,heavy_feather,12334.8,0.035009670084342095
1151,201927,heavy_feather,12920.3,0.03224256195364716
1152,201928,heavy_feather,13167.7,0.03444521172848675
1153,201929,heavy_feather,12919.4,0.027389482731048038
1154,201930,heavy_feather,12276.1,0.022014959733495893
1155,201931,heavy_feather,14036.5,0.01900849583905834
1156,201932,heavy_feather,14052.3,0.011272708455065856
1157,201933,heavy_feather,14412.7,0.004715494301791986
1158,201934,heavy_feather,13099.2,0.006430024798456374
1159,201935,heavy_feather,12324.5,0.0018681624822516395
1160,201936,heavy_feather,15074.5,-0.014741088011443242
1161,201937,heavy_feather,14135.2,-0.0009821337991766281
1162,201938,heavy_feather,13012.2,0.013862498492820167
1163,201939,heavy_feather,14375.2,0.014932799936179485
1164,201940,heavy_feather,14869.5,0.017084436693502368
1165,201941,heavy_feather,25966.4,0.04862247496856434
1166,201942,heavy_feather,16721.8,0.03435690749290227
1167,201943,heavy_feather,23894.3,0.035248586923616904
1168,201944,heavy_feather,26103.6,0.02472559231726364
1169,201945,heavy_feather,22991.8,0.02523396924941558
1170,201946,heavy_feather,17141.8,0.016870283377138622
1171,201947,heavy_feather,35990.7,0.0011612374396497258
1172,201948,heavy_feather,31255.2,-0.003491303803926068
1173,201949,heavy_feather,31024.8,-0.009181925950172568
1174,201950,heavy_feather,34301.5,0.007096914578315633
1175,201951,heavy_feather,54462.2,0.02361390879371882
1176,201952,heavy_feather,41709.2,0.010733653597159009
1177,202001,heavy_feather,22457.4,0.018009400635537225
1178,202002,heavy_feather,14591.9,0.024660372437990505
1179,202003,heavy_feather,14414.8,0.02281496575881449
1180,202004,heavy_feather,15069.4,0.03056893930342468
1181,202005,heavy_feather,15662.7,0.025440796797045487
1182,202006,heavy_feather,15574.5,0.01898501259367833
1183,202007,heavy_feather,17073.6,0.01517817604196061
1184,202008,heavy_feather,38536.9,0.06532894386367938
1185,202009,heavy_feather,26975.8,0.0487916134063949
1186,202010,heavy_feather,16938.4,0.021668795637245757
1187,202011,heavy_feather,16479.5,0.010011284985586589
1188,202012,heavy_feather,13105.8,0.016799794907182884
1189,202013,heavy_feather,12119.6,0.018904316538323706
1190,202014,heavy_feather,12334.3,0.022399666388667028
1191,202015,heavy_feather,14207.5,0.0127868123224921
1192,202016,heavy_feather,12826.8,0.01735730590055248
1193,202017,heavy_feather,13026.7,0.017605322508778776
1194,202018,heavy_feather,14204.9,0.019224703057477747
1195,202019,heavy_feather,16058.3,0.018504053310359373
1196,202020,heavy_feather,20142.0,0.013342495800485908
1197,202021,heavy_feather,18603.8,0.013292677866831113
1198,202022,heavy_feather,19137.8,0.015640499548898845
1199,202023,heavy_feather,20387.6,0.02868018182580419
