,CATEGORY,BRAND,EAN,YEAR_WEEK,DISTRIBUTION_CODE,SALES_SO,VOLUME_SO,SALES_SO_PROMO,VOLUME_SO_PROMO,sales_non_promo,volume_non_promo,Unnamed: 11,Unnamed: 12,PRICE_ASP,PRICE_PERIOD
230,joy,angry_cat,,201948,hyper_top,465538.8,65533.3,139329.1,20069.8,,,,,7.103851019252807,201905-202113
231,joy,angry_cat,,201949,hyper_top,602952.7,86292.8,293562.2,43056.9,,,,,6.9872886266293355,201905-202113
232,joy,angry_cat,,201950,hyper_top,605132.9,86304.1,295219.4,42390.7,,,,,7.0116356001626805,201905-202113
233,joy,angry_cat,,201951,hyper_top,576563.2,81943.7,221016.3,31809.0,,,,,7.0360894126089,201905-202113
234,joy,angry_cat,,201952,hyper_top,439530.0,61742.8,53776.1,7552.7,,,,,7.118724774386648,201905-202113
235,joy,angry_cat,,202001,hyper_top,429444.9,60015.2,92411.8,13037.9,,,,,7.155602247430652,201905-202113
236,joy,angry_cat,,202002,hyper_top,374408.8,52410.2,78968.2,11317.5,,,,,7.143815516826877,201905-202113
237,joy,angry_cat,,202003,hyper_top,371616.1,52768.7,38858.9,5904.7,,,,,7.042358443547027,201905-202113
238,joy,angry_cat,,202004,hyper_top,372301.9,53488.0,48312.6,8338.6,,,,,6.960475246784326,201905-202113
239,joy,angry_cat,,202005,hyper_top,375076.6,53403.7,30516.3,5324.5,,,,,7.023419725599537,201905-202113
240,joy,angry_cat,,202006,hyper_top,370434.6,52048.0,21113.1,3245.5,,,,,7.117172609898555,201905-202113
241,joy,angry_cat,,202007,hyper_top,367310.5,51301.1,17406.1,2485.4,,,,,7.159895206925388,201905-202113
242,joy,angry_cat,,202008,hyper_top,394152.6,55256.9,46153.3,6758.2,,,,,7.13309288070811,201905-202113
243,joy,angry_cat,,202009,hyper_top,390542.8,54615.1,16282.8,2342.3,,,,,7.150820926813281,201905-202113
244,joy,angry_cat,,202010,hyper_top,480491.2,67775.6,81530.2,11864.8,,,,,7.089442218143402,201905-202113
245,joy,angry_cat,,202011,hyper_top,414954.4,58148.1,17496.1,2520.9,,,,,7.1361643802635,201905-202113
246,joy,angry_cat,,202012,hyper_top,318032.4,44479.2,43622.1,6517.7,,,,,7.150137592402742,201905-202113
247,joy,angry_cat,,202013,hyper_top,308249.9,42913.6,20834.3,3028.1,,,,,7.183035214943515,201905-202113
248,joy,angry_cat,,202014,hyper_top,348139.6,48659.9,67023.6,9638.7,,,,,7.154548200879985,201905-202113
249,joy,angry_cat,,202015,hyper_top,410394.1,57387.0,74555.9,10707.4,,,,,7.151342638576681,201905-202113
250,joy,angry_cat,,202016,hyper_top,364015.1,50691.2,4252.5,566.8,,,,,7.181031421627423,201905-202113
251,joy,angry_cat,,202017,hyper_top,382436.6,53386.7,5518.6,814.4,,,,,7.163518254546545,201905-202113
252,joy,angry_cat,,202018,hyper_top,371465.7,51783.8,19359.1,2789.9,,,,,7.173395926911505,201905-202113
253,joy,angry_cat,,202019,hyper_top,426052.2,59453.8,11560.2,1595.5,,,,,7.166105446582052,201905-202113
254,joy,angry_cat,,202020,hyper_top,552053.0,77685.1,153922.4,22086.6,,,,,7.106291940153259,201905-202113
255,joy,angry_cat,,202021,hyper_top,501188.4,70187.6,123795.6,17816.0,,,,,7.140697217172264,201905-202113
256,joy,angry_cat,,202022,hyper_top,459090.2,63936.6,11106.9,1577.7,,,,,7.180397456230078,201905-202113
257,joy,angry_cat,,202023,hyper_top,484093.2,67791.7,83108.1,11922.0,,,,,7.140891879094344,201905-202113
258,joy,angry_cat,,202024,hyper_top,428626.7,60062.3,42830.6,5974.8,,,,,7.136368404140367,201905-202113
259,joy,angry_cat,,202025,hyper_top,447963.2,62503.3,18117.1,2580.2,,,,,7.167032780669181,201905-202113
260,joy,angry_cat,,202026,hyper_top,396166.5,55287.9,8380.5,1162.0,,,,,7.165519037619442,201905-202113
261,joy,angry_cat,,202027,hyper_top,407011.7,56812.7,14143.4,1984.4,,,,,7.164097112089375,201905-202113
262,joy,angry_cat,,202028,hyper_top,469228.7,68036.9,118870.3,19100.7,,,,,6.8966795959251534,201905-202113
263,joy,angry_cat,,202029,hyper_top,415047.8,58594.6,78411.5,11505.0,,,,,7.083379697105194,201905-202113
264,joy,angry_cat,,202030,hyper_top,397500.0,55606.6,24662.4,3451.4,,,,,7.148432020659419,201905-202113
265,joy,angry_cat,,202031,hyper_top,488187.1,68460.8,151985.8,21553.7,,,,,7.130899726558848,201905-202113
266,joy,angry_cat,,202032,hyper_top,450874.2,63134.5,104529.3,14820.4,,,,,7.141486825745036,201905-202113
267,joy,angry_cat,,202033,hyper_top,392466.5,54826.5,15929.7,2238.8,,,,,7.158335841244654,201905-202113
268,joy,angry_cat,,202034,hyper_top,532554.2,77531.3,142861.3,20679.4,,,,,6.868892950331027,201905-202113
269,joy,angry_cat,,202035,hyper_top,530077.5,77474.0,246909.0,38008.2,,,,,6.842005059761985,201905-202113
270,joy,angry_cat,,202036,hyper_top,420876.0,59620.9,117581.4,17464.0,,,,,7.0592023937914385,201905-202113
271,joy,angry_cat,,202037,hyper_top,367626.3,51364.8,19879.4,2811.8,,,,,7.1571640500887765,201905-202113
272,joy,angry_cat,,202038,hyper_top,351956.6,49092.8,17222.7,2470.5,,,,,7.16921014894241,201905-202113
273,joy,angry_cat,,202039,hyper_top,348179.6,48559.4,7477.8,1053.4,,,,,7.170179203202675,201905-202113
274,joy,angry_cat,,202040,hyper_top,373941.7,52266.8,24782.0,3542.8,,,,,7.154478560003673,201905-202113
275,joy,angry_cat,,202041,hyper_top,397591.2,57285.7,61752.3,10506.1,,,,,6.940496493889401,201905-202113
276,joy,angry_cat,,202042,hyper_top,636446.0,90909.6,298245.3,43039.8,,,,,7.000866795145947,201905-202113
277,joy,angry_cat,,202043,hyper_top,474770.9,67846.7,137443.8,19859.9,,,,,6.997700698781224,201905-202113
278,joy,angry_cat,,202044,hyper_top,542393.0,77824.7,171605.1,25767.8,,,,,6.969419734351691,201905-202113
279,joy,angry_cat,,202045,hyper_top,389454.7,55317.7,83362.4,12890.1,,,,,7.040327056258667,201905-202113
280,joy,angry_cat,,202046,hyper_top,373210.4,52249.7,25263.5,3905.2,,,,,7.142823786548058,201905-202113
281,joy,angry_cat,,202047,hyper_top,435522.3,61085.5,99566.6,14439.8,,,,,7.129716544842884,201905-202113
282,joy,angry_cat,,202048,hyper_top,397256.8,55559.9,66661.5,9488.2,,,,,7.1500632650526725,201905-202113
283,joy,angry_cat,,202049,hyper_top,660141.8,94270.0,320530.3,46515.8,,,,,7.002671051235812,201905-202113
284,joy,angry_cat,,202050,hyper_top,523859.2,74492.0,180114.0,26042.0,,,,,7.032422273532728,201905-202113
285,joy,angry_cat,,202051,hyper_top,583312.2,83092.5,203310.1,29715.6,,,,,7.020034299124469,201905-202113
286,joy,angry_cat,,202052,hyper_top,492697.3,69729.5,139871.9,20197.3,,,,,7.065837271169304,201905-202113
287,joy,angry_cat,,202053,hyper_top,416056.6,58358.6,49589.7,7093.3,,,,,7.129310847073096,201905-202113
288,joy,angry_cat,,202101,hyper_top,368696.6,51576.1,65093.7,9307.1,,,,,7.148594019322903,201905-202113
289,joy,angry_cat,,202102,hyper_top,374343.1,53109.8,76787.3,11879.6,,,,,7.0484750460367005,201905-202113
290,joy,angry_cat,,202103,hyper_top,382129.1,55327.3,56828.7,9928.0,,,,,6.906700670374299,201905-202113
291,joy,angry_cat,,202104,hyper_top,385676.4,55170.8,37592.2,6667.6,,,,,6.990589224734824,201905-202113
292,joy,angry_cat,,202105,hyper_top,356443.4,50194.1,20284.0,3235.3,,,,,7.101300750486612,201905-202113
293,joy,angry_cat,,202106,hyper_top,360270.5,50354.0,13756.5,1962.7,,,,,7.154754339277912,201905-202113
294,joy,angry_cat,,202107,hyper_top,394904.1,57173.3,52513.3,8983.2,,,,,6.90714197011542,201905-202113
295,joy,angry_cat,,202108,hyper_top,382962.5,53849.1,8743.0,1221.0,,,,,7.111771598782524,201905-202113
296,joy,angry_cat,,202109,hyper_top,431341.7,60744.4,63322.5,9350.9,,,,,7.1009294683954405,201905-202113
297,joy,angry_cat,,202110,hyper_top,408154.4,57243.7,35651.2,5282.6,,,,,7.130119122278959,201905-202113
298,joy,angry_cat,,202111,hyper_top,380474.2,53066.0,11914.9,1729.1,,,,,7.169830022990239,201905-202113
299,joy,angry_cat,,202112,hyper_top,487635.7,68857.3,168447.7,24488.2,,,,,7.081830103707232,201905-202113
300,joy,angry_cat,,202113,hyper_top,480551.2,67561.8,114091.6,16581.0,,,,,7.112764905612343,201905-202113
301,joy,angry_cat,,202114,hyper_top,359367.2,48933.6,11913.5,1711.5,,,,,7.343976327104485,202113-202126
302,joy,angry_cat,,202115,hyper_top,398292.9,53628.1,8465.9,1149.1,,,,,7.426944083418954,202113-202126
303,joy,angry_cat,,202116,hyper_top,397314.1,53307.8,4227.7,571.7,,,,,7.453207598137608,202113-202126
304,joy,angry_cat,,202117,hyper_top,380948.2,51125.0,15133.7,2327.0,,,,,7.451309535452323,202113-202126
305,joy,angry_cat,,202118,hyper_top,546048.7,72680.2,151750.6,20458.2,,,,,7.513032435243711,202113-202126
306,joy,angry_cat,,202119,hyper_top,501415.9,67434.5,128355.9,18172.2,,,,,7.435598988648244,202113-202126
307,joy,angry_cat,,202120,hyper_top,447185.0,59953.0,71907.4,10433.6,,,,,7.458926158824412,202113-202126
308,joy,angry_cat,,202121,hyper_top,407131.1,53833.9,42868.3,5814.4,,,,,7.562727203490737,202113-202126
309,joy,angry_cat,,202122,hyper_top,402697.1,53074.2,48802.6,6604.4,,,,,7.587436080053962,202113-202126
310,joy,angry_cat,,202123,hyper_top,474129.6,63038.9,162633.7,22241.1,,,,,7.521222610166103,202113-202126
311,joy,angry_cat,,202124,hyper_top,434352.8,57579.0,109243.4,14883.6,,,,,7.543597492141232,202113-202126
312,joy,angry_cat,,202125,hyper_top,411127.0,54346.5,66289.0,9048.1,,,,,7.564921384081772,202113-202126
313,joy,angry_cat,,202126,hyper_top,403283.9,53172.4,38764.3,5325.0,,,,,7.584459230728724,202113-202126
314,joy,lully,,201827,hyper_top,2299437.5,127639.2,634869.1,36520.8,,,,,18.015135632313584,201827-201905
315,joy,fast_duck,,201827,hyper_top,10430218.0,541808.2,1331080.9,70960.2,19.250757,18.75813343,19.19370989,,19.250757002201148,201827-201905
316,joy,lully,,201828,hyper_top,2330836.5,128634.1,450064.9,25831.3,,,,,18.119895890747475,201827-201905
317,joy,fast_duck,,201828,hyper_top,11256568.0,585175.3,1694755.6,90480.3,19.23623229,18.7306585,19.16852846,,19.23623228799985,201827-201905
318,joy,lully,,201829,hyper_top,2255430.5,124624.7,382781.3,22091.7,,,,,18.09778077700488,201827-201905
319,joy,fast_duck,,201829,hyper_top,10239776.0,531095.3,1356680.5,72684.1,19.28048695,18.66543715,19.2064461,,19.280486948387605,201827-201905
320,joy,lully,,201830,hyper_top,2336134.8,128685.0,323625.1,18599.4,,,,,18.153901387108053,201827-201905
321,joy,fast_duck,,201830,hyper_top,11649531.0,607487.8,2608883.3,140069.3,19.17656783,18.62566101,19.07334477,,19.176567825724234,201827-201905
322,joy,lully,,201831,hyper_top,2698306.5,148823.4,625695.8,35829.4,,,,,18.130929007131943,201827-201905
323,joy,fast_duck,,201831,hyper_top,12823092.0,669757.8,4181711.3,225057.0,19.14586437,18.58067645,19.00371261,,19.145864370672502,201827-201905
324,joy,lully,,201832,hyper_top,2646094.3,146334.2,743239.8,42562.9,,,,,18.082541880161983,201827-201905
325,joy,fast_duck,,201832,hyper_top,11862177.0,616891.8,3029024.8,162517.3,19.22894258,18.63816837,19.1057582,,19.22894257955771,201827-201905
326,joy,lully,,201833,hyper_top,2322487.0,127786.4,353130.6,19953.8,,,,,18.174758816274657,201827-201905
327,joy,fast_duck,,201833,hyper_top,11612266.0,604947.2,3933336.0,212348.0,19.19550334,18.52306591,19.020792,,19.19550334310168,201827-201905
328,joy,lully,,201834,hyper_top,2032767.6,111716.1,215369.4,12219.2,,,,,18.19583390397624,201827-201905
329,joy,fast_duck,,201834,hyper_top,10153239.0,528930.1,2740351.0,148217.6,19.19580489,18.48870175,19.04103049,,19.195804889908896,201827-201905
330,joy,lully,,201835,hyper_top,2285135.8,127759.4,755892.6,44262.2,,,,,17.886243986743832,201827-201905
331,joy,fast_duck,,201835,hyper_top,9434742.0,491535.3,1283911.3,69170.8,19.19443426,18.5614638,19.11634865,,19.19443425528136,201827-201905
332,joy,lully,,201836,hyper_top,2014822.5,111886.0,495528.5,28829.7,,,,,18.007815991276836,201827-201905
333,joy,fast_duck,,201836,hyper_top,8943040.0,464977.8,859633.4,45389.4,19.23326232,18.93907829,19.20709912,,19.233262319190292,201827-201905
334,joy,lully,,201837,hyper_top,1733185.6,95427.9,110136.9,6308.0,,,,,18.16225233920059,201827-201905
335,joy,fast_duck,,201837,hyper_top,8757830.0,455497.1,1284597.8,68613.0,19.22697203,18.72236748,19.16091256,,19.226972026825198,201827-201905
336,joy,lully,,201838,hyper_top,1616835.5,89120.9,78679.8,4483.3,,,,,18.14204636622835,201827-201905
337,joy,fast_duck,,201838,hyper_top,8344130.0,434407.8,1198425.0,64057.1,19.2080575,18.70869896,19.14388556,,19.208057498046767,201827-201905
338,joy,lully,,201839,hyper_top,1630071.5,89917.3,196194.8,11337.4,,,,,18.128563691303007,201827-201905
339,joy,fast_duck,,201839,hyper_top,11875162.0,627647.6,5000664.5,271378.1,18.92011058,18.42692723,18.77123924,,18.920110584347015,201827-201905
340,joy,lully,,201840,hyper_top,1592021.9,87764.3,225759.8,13036.4,,,,,18.139743608733845,201827-201905
341,joy,fast_duck,,201840,hyper_top,11501790.0,607339.1,4840613.5,261510.5,18.9380035,18.51020705,18.80924328,,18.93800349755186,201827-201905
342,joy,lully,,201841,hyper_top,2357790.8,130105.9,1048052.0,58289.5,,,,,18.122089774560568,201827-201905
343,joy,fast_duck,,201841,hyper_top,9299453.0,488102.4,3136335.3,168991.9,19.0522583,18.55908656,18.9254241,,19.052258296619726,201827-201905
344,joy,lully,,201842,hyper_top,1561790.3,86457.5,213902.1,12427.5,,,,,18.064254691611485,201827-201905
345,joy,fast_duck,,201842,hyper_top,8999454.0,474471.5,2432243.0,133175.2,18.96732259,18.26348299,18.81306522,,18.967322589449523,201827-201905
346,joy,lully,,201843,hyper_top,1474376.3,81281.3,102067.8,5774.0,,,,,18.139182075089842,201827-201905
347,joy,fast_duck,,201843,hyper_top,9060093.0,477612.2,3313795.8,180137.3,18.9695594,18.39594465,18.81246402,,18.969559404052074,201827-201905
348,joy,lully,,201844,hyper_top,1656567.0,91140.7,57420.0,3267.0,,,,,18.175930182673603,201827-201905
349,joy,fast_duck,,201844,hyper_top,8452952.0,440799.6,1224276.1,65878.8,19.17640579,18.58376443,19.09935,,19.176405786212147,201827-201905
350,joy,lully,,201845,hyper_top,1705832.6,95185.1,278209.1,16721.1,,,,,17.921214559841825,201827-201905
351,joy,fast_duck,,201845,hyper_top,8737767.0,458695.3,1996458.4,108484.8,19.04917491,18.40311638,18.925603,,19.04917490979306,201827-201905
352,joy,lully,,201846,hyper_top,1578704.0,87435.8,287034.1,16614.5,,,,,18.055579064868166,201827-201905
353,joy,fast_duck,,201846,hyper_top,7185808.5,374875.8,617811.9,32994.3,19.16850461,18.72480701,19.13261207,,19.168504608726412,201827-201905
354,joy,lully,,201847,hyper_top,1478936.3,81460.9,126334.2,7142.8,,,,,18.15516769394888,201827-201905
355,joy,fast_duck,,201847,hyper_top,9251429.0,484891.1,1869344.1,100640.2,19.07939535,18.57452688,18.99261935,,19.079395352894704,201827-201905
356,joy,lully,,201848,hyper_top,1558451.9,85997.0,168540.5,9245.7,,,,,18.122165889507773,201827-201905
357,joy,fast_duck,,201848,hyper_top,7982191.5,418276.2,1424265.0,77055.9,19.08354217,18.48352949,18.99020173,,19.083542166635347,201827-201905
358,joy,lully,,201849,hyper_top,1751977.6,97012.3,267388.5,15031.8,,,,,18.059334744151,201827-201905
359,joy,fast_duck,,201849,hyper_top,10165992.0,537613.4,2784727.3,151871.0,18.90948403,18.33613593,18.78319408,,18.909484026997838,201827-201905
360,joy,lully,,201850,hyper_top,1837394.4,102024.3,629014.8,36247.5,,,,,18.00938011826594,201827-201905
361,joy,fast_duck,,201850,hyper_top,9338470.0,491896.9,3096911.0,168140.7,18.98460836,18.4185685,18.84041303,,18.984608360003893,201827-201905
362,joy,lully,,201851,hyper_top,2340255.5,130699.0,781678.4,45113.2,,,,,17.905687878254614,201827-201905
363,joy,fast_duck,,201851,hyper_top,12170564.0,642394.7,4740293.0,257235.8,18.94561708,18.42781215,18.79755855,,18.9456170793439,201827-201905
364,joy,lully,,201852,hyper_top,1838610.1,102055.2,496782.3,28271.6,,,,,18.015839467268695,201827-201905
365,joy,fast_duck,,201852,hyper_top,9803128.0,515924.6,3197652.3,174112.6,19.00108659,18.36542732,18.84069482,18.99904811,19.001086592885862,201827-201905
366,joy,lully,,201901,hyper_top,1480257.0,81337.5,153451.7,8701.1,,,,,18.198948824343017,201827-201905
367,joy,fast_duck,,201901,hyper_top,7814595.0,407635.5,1014270.1,54772.5,19.17054574,18.51787119,19.09323606,,19.170545744911813,201827-201905
368,joy,lully,,201902,hyper_top,2057521.1,112857.5,953201.5,52474.6,,,,,18.231141926766057,201827-201905
369,joy,fast_duck,,201902,hyper_top,11077646.0,588990.6,4898646.0,267832.4,18.80784855,18.28996791,18.64596539,,18.807848546309568,201827-201905
370,joy,lully,,201903,hyper_top,1674710.1,92140.6,559558.1,31173.4,,,,,18.175593603688277,201827-201905
371,joy,fast_duck,,201903,hyper_top,6945920.5,362366.3,617329.6,33655.5,19.16822977,18.34260671,19.09806506,,19.168229771918636,201827-201905
372,joy,lully,,201904,hyper_top,1392513.0,76586.8,97655.9,5457.5,,,,,18.182154104884916,201827-201905
373,joy,fast_duck,,201904,hyper_top,7055468.5,367750.2,588555.0,32399.1,19.18549195,18.16578238,19.10292858,,19.185491945347685,201827-201905
374,joy,lully,,201905,hyper_top,1529738.6,82321.1,80460.9,4452.9,,,,,18.58258210835375,201827-201905
375,joy,fast_duck,,201905,hyper_top,8797977.0,450670.5,1583206.6,86990.0,19.52197226,18.19986895,19.30806448,,19.521972261330617,201827-201905
376,joy,lully,,201906,hyper_top,1500718.3,78047.0,148705.9,7741.5,,,,,19.228391866439452,201905-202113
377,joy,fast_duck,,201906,hyper_top,7887476.0,385826.1,1487621.5,75963.9,20.44308563,19.58326916,20.30164685,,20.443085628473554,201905-202113
378,joy,lully,,201907,hyper_top,1502138.1,77953.1,122969.3,6380.6,,,,,19.269767334461363,201905-202113
379,joy,fast_duck,,201907,hyper_top,7179773.0,347158.0,703999.4,34269.1,20.6815715,20.54327076,20.66914595,,20.681571503465282,201905-202113
380,joy,lully,,201908,hyper_top,1546488.8,80220.0,172164.8,9233.9,,,,,19.27809523809524,201905-202113
381,joy,fast_duck,,201908,hyper_top,7292459.5,352196.5,354117.7,17187.6,20.70565579,20.60309176,20.70088344,,20.705655791582256,201905-202113
382,joy,lully,,201909,hyper_top,1614081.4,83677.2,96864.1,5071.1,,,,,19.289381097837882,201905-202113
383,joy,fast_duck,,201909,hyper_top,7649319.5,369463.2,224473.6,10990.2,20.70387389,20.42488763,20.69581478,,20.703873890552565,201905-202113
384,joy,lully,,201910,hyper_top,1534033.1,79472.1,82773.4,4353.8,,,,,19.30278802246323,201905-202113
385,joy,fast_duck,,201910,hyper_top,7628749.5,370152.5,570347.2,29949.9,20.60974733,19.04337577,20.49249567,,20.609747333869148,201905-202113
386,joy,lully,,201911,hyper_top,1505495.0,77972.8,57341.0,3027.7,,,,,19.307950977776866,201905-202113
387,joy,fast_duck,,201911,hyper_top,7428773.0,358816.1,658176.9,32833.5,20.70356653,20.0458952,20.6484314,,20.703566534500542,201905-202113
388,joy,lully,,201912,hyper_top,1787436.6,93118.3,367134.1,19786.8,,,,,19.195331100331515,201905-202113
389,joy,fast_duck,,201912,hyper_top,7411222.0,356738.7,487245.5,23203.8,20.77493134,20.99852179,20.78858643,,20.774931343305337,201905-202113
390,joy,lully,,201913,hyper_top,1681529.6,87591.1,279617.2,15382.7,,,,,19.197493809302543,201905-202113
391,joy,fast_duck,,201913,hyper_top,7937018.5,382354.9,676564.8,32876.6,20.75824973,20.57891631,20.74405073,,20.758249730812917,201905-202113
392,joy,lully,,201914,hyper_top,1617409.8,83780.8,63150.2,3465.8,,,,,19.305256096862287,201905-202113
393,joy,fast_duck,,201914,hyper_top,8306820.5,400520.7,322543.4,15762.5,20.74005289,20.46270579,20.72955118,,20.740052886155446,201905-202113
394,joy,lully,,201915,hyper_top,1725463.3,89226.5,509358.6,26746.3,,,,,19.338013930838933,201905-202113
395,joy,fast_duck,,201915,hyper_top,8316413.5,401738.6,1290226.9,64667.6,20.70105661,19.95167441,20.59715415,,20.701056607455694,201905-202113
396,joy,lully,,201916,hyper_top,1962224.3,101363.6,615123.8,32293.4,,,,,19.358273581443438,201905-202113
397,joy,fast_duck,,201916,hyper_top,10083614.0,487849.0,3790347.5,188228.5,20.66953914,20.13694791,20.52125903,,20.66953914018477,201905-202113
398,joy,lully,,201917,hyper_top,1594860.8,82206.1,160323.5,8493.5,,,,,19.400759797630588,201905-202113
399,joy,fast_duck,,201917,hyper_top,8061393.0,389080.1,876469.3,43893.2,20.719109,19.96822515,20.64298722,,20.71910899580832,201905-202113
400,joy,lully,,201918,hyper_top,1741077.9,89653.1,186434.2,9901.4,,,,,19.420163943020373,201905-202113
401,joy,fast_duck,,201918,hyper_top,9182251.0,443718.3,2155265.8,107786.1,20.69387492,19.99576754,20.55743671,,20.693874920191483,201905-202113
402,joy,lully,,201919,hyper_top,1791176.8,92620.6,280783.9,15219.6,,,,,19.338859821681137,201905-202113
403,joy,fast_duck,,201919,hyper_top,9394597.0,452965.8,1909138.4,94948.8,20.74019054,20.10703032,20.63046942,,20.740190539771437,201905-202113
404,joy,lully,,201920,hyper_top,1621713.0,83468.1,146619.2,7778.0,,,,,19.429135202550434,201905-202113
405,joy,fast_duck,,201920,hyper_top,8089434.0,388399.3,405468.4,19888.7,20.8276225,20.38687295,20.80615252,,20.827622500864447,201905-202113
406,joy,lully,,201921,hyper_top,1643323.6,84350.0,140726.6,7396.6,,,,,19.482200355660936,201905-202113
407,joy,fast_duck,,201921,hyper_top,8816432.0,425563.8,1245840.3,62431.0,20.71706287,19.95547565,20.61963017,,20.717062870479115,201905-202113
408,joy,lully,,201922,hyper_top,1912011.1,98126.8,143997.3,7628.6,,,,,19.48510600569875,201905-202113
409,joy,fast_duck,,201922,hyper_top,10623009.0,511787.6,2037285.6,100313.4,20.75667523,20.30920695,20.68334245,,20.756675230114993,201905-202113
410,joy,lully,,201923,hyper_top,2124748.5,109161.8,412455.5,21433.5,,,,,19.464212755744224,201905-202113
411,joy,fast_duck,,201923,hyper_top,14391732.0,701654.9,8099467.0,402640.9,20.51112591,20.11585758,20.36700583,,20.511125911042594,201905-202113
412,joy,lully,,201924,hyper_top,2011540.8,103572.5,435669.2,22908.5,,,,,19.421572328562117,201905-202113
