BRAND,YEAR_WEEK,BRAND_QUALITY,BRAND_QUALITY_ID,TOUCHPOINT,SPEND,GRP,IMPRESSIONS,CLICKS,REACH
silver_coin,201846,,,mary,0,0,0,0,0
silver_coin,201846,,,marc,0,0,0,0,0
silver_coin,201846,,,fiona,0,0,0,0,0
silver_coin,201847,,,lisa,0,0,0,0,0
silver_coin,201847,,,alex,0,0,0,0,0
silver_coin,201847,,,tom,2625.78,0,0,277,0
silver_coin,201847,,,laura,0,0,0,0,0
silver_coin,201847,,,jack,0,0,0,0,0
silver_coin,201847,,,mary,0,0,0,0,0
silver_coin,201847,,,marc,0,0,0,0,0
silver_coin,201847,,,fiona,0,0,0,0,0
silver_coin,201848,,,lisa,0,0,0,0,0
silver_coin,201848,,,alex,0,0,0,0,0
silver_coin,201848,,,tom,2609.16,0,0,297,0
silver_coin,201848,,,laura,0,0,0,0,0
silver_coin,201848,,,jack,0,0,0,0,0
silver_coin,201848,,,mary,0,0,0,0,0
silver_coin,201848,,,marc,212531.56,96,0,0,0
silver_coin,201848,,,fiona,0,0,0,0,0
silver_coin,201849,,,lisa,0,0,0,0,0
silver_coin,201849,,,alex,0,0,0,0,0
silver_coin,201849,,,tom,1401.87,0,0,88,0
silver_coin,201849,,,laura,0,0,0,0,0
silver_coin,201849,,,jack,0,0,0,0,0
silver_coin,201849,,,mary,0,0,0,0,0
silver_coin,201849,,,marc,0,0,0,0,0
silver_coin,201849,,,fiona,0,0,0,0,0
silver_coin,201850,,,lisa,0,0,0,0,0
silver_coin,201850,,,alex,0,0,0,0,0
silver_coin,201850,,,tom,0,0,0,0,0
silver_coin,201850,,,laura,0,0,0,0,0
silver_coin,201850,,,jack,0,0,0,0,0
silver_coin,201850,,,mary,0,0,0,0,0
silver_coin,201850,,,marc,0,0,0,0,0
silver_coin,201850,,,fiona,0,0,0,0,0
silver_coin,201851,,,lisa,0,0,0,0,0
silver_coin,201851,,,alex,0,0,0,0,0
silver_coin,201851,,,tom,0,0,0,0,0
silver_coin,201851,,,laura,0,0,0,0,0
silver_coin,201851,,,jack,0,0,0,0,0
silver_coin,201851,,,mary,0,0,0,0,0
silver_coin,201851,,,marc,0,0,0,0,0
silver_coin,201851,,,fiona,0,0,0,0,0
silver_coin,201852,,,lisa,0,0,0,0,0
silver_coin,201852,,,alex,0,0,0,0,0
silver_coin,201852,,,tom,0,0,0,0,0
silver_coin,201852,,,laura,0,0,0,0,0
silver_coin,201852,,,jack,0,0,0,0,0
silver_coin,201852,,,mary,0,0,0,0,0
silver_coin,201852,,,marc,0,0,0,0,0
silver_coin,201852,,,fiona,0,0,0,0,0
silver_coin,201901,,,lisa,0,0,0,0,0
silver_coin,201901,,,alex,0,0,0,0,0
silver_coin,201901,,,tom,0,0,0,0,0
silver_coin,201901,,,laura,0,0,0,0,0
silver_coin,201901,,,jack,0,0,0,0,0
silver_coin,201901,,,mary,0,0,0,0,0
silver_coin,201901,,,marc,0,0,0,0,0
silver_coin,201901,,,fiona,0,0,0,0,0
silver_coin,201902,,,lisa,0,0,0,0,0
silver_coin,201902,,,alex,0,0,0,0,0
silver_coin,201902,,,tom,0,0,0,0,0
silver_coin,201902,,,laura,0,0,0,0,0
silver_coin,201902,,,jack,0,0,0,0,0
silver_coin,201902,,,mary,0,0,0,0,0
silver_coin,201902,,,marc,0,0,0,0,0
silver_coin,201902,,,fiona,0,0,0,0,0
silver_coin,201903,,,lisa,0,0,0,0,0
silver_coin,201903,,,alex,0,0,0,0,0
silver_coin,201903,,,tom,0,0,0,0,0
silver_coin,201903,,,laura,0,0,0,0,0
silver_coin,201903,,,jack,0,0,0,0,0
silver_coin,201903,,,mary,0,0,0,0,0
silver_coin,201903,,,marc,0,0,0,0,0
silver_coin,201903,,,fiona,0,0,0,0,0
silver_coin,201904,,,lisa,0,0,0,0,0
silver_coin,201904,,,alex,0,0,0,0,0
silver_coin,201904,,,tom,0,0,0,0,0
silver_coin,201904,,,laura,0,0,0,0,0
silver_coin,201904,,,jack,0,0,0,0,0
silver_coin,201904,,,mary,0,0,0,0,0
silver_coin,201904,,,marc,0,0,0,0,0
silver_coin,201904,,,fiona,0,0,0,0,0
silver_coin,201905,,,lisa,0,0,0,0,0
silver_coin,201905,,,alex,0,0,0,0,0
silver_coin,201905,,,tom,0,0,0,0,0
silver_coin,201905,,,laura,0,0,0,0,0
silver_coin,201905,,,jack,0,0,0,0,0
silver_coin,201905,,,mary,0,0,0,0,0
silver_coin,201905,,,marc,0,0,0,0,0
silver_coin,201905,,,fiona,0,0,0,0,0
silver_coin,201906,,,lisa,0,0,0,0,0
silver_coin,201906,,,alex,0,0,0,0,0
silver_coin,201906,,,tom,0,0,0,0,0
silver_coin,201906,,,laura,0,0,0,0,0
silver_coin,201906,,,jack,0,0,0,0,0
silver_coin,201906,,,mary,0,0,0,0,0
silver_coin,201906,,,marc,0,0,0,0,0
silver_coin,201906,,,fiona,0,0,0,0,0
silver_coin,201907,,,lisa,0,0,0,0,0
silver_coin,201907,,,alex,0,0,0,0,0
silver_coin,201907,,,tom,0,0,0,0,0
silver_coin,201907,,,laura,0,0,0,0,0
silver_coin,201907,,,jack,0,0,0,0,0
silver_coin,201907,,,mary,0,0,0,0,0
silver_coin,201907,,,marc,0,0,0,0,0
silver_coin,201907,,,fiona,0,0,0,0,0
silver_coin,201908,,,lisa,0,0,0,0,0
silver_coin,201908,,,alex,0,0,0,0,0
silver_coin,201908,,,tom,0,0,0,0,0
silver_coin,201908,,,laura,0,0,0,0,0
silver_coin,201908,,,jack,0,0,0,0,0
silver_coin,201908,,,mary,0,0,0,0,0
silver_coin,201908,,,marc,0,0,0,0,0
silver_coin,201908,,,fiona,0,0,0,0,0
silver_coin,201909,,,lisa,0,0,0,0,0
silver_coin,201909,,,alex,0,0,0,0,0
silver_coin,201909,,,tom,0,0,0,0,0
silver_coin,201909,,,laura,0,0,0,0,0
silver_coin,201909,,,jack,0,0,0,0,0
silver_coin,201909,,,mary,0,0,0,0,0
silver_coin,201909,,,marc,0,0,0,0,0
silver_coin,201909,,,fiona,0,0,0,0,0
silver_coin,201910,,,lisa,0,0,0,0,0
silver_coin,201910,,,alex,0,0,0,0,0
silver_coin,201910,,,tom,925.86,0,0,0,0
silver_coin,201910,,,laura,0,0,0,0,0
silver_coin,201910,,,jack,0,0,0,0,0
silver_coin,201910,,,mary,0,0,0,0,0
silver_coin,201910,,,marc,302091,614,0,0,0
silver_coin,201910,,,fiona,0,0,0,0,0
silver_coin,201911,,,lisa,0,0,0,0,0
silver_coin,201911,,,alex,0,0,0,0,0
silver_coin,201911,,,tom,3814.45,0,0,334,0
silver_coin,201911,,,laura,0,0,0,0,0
silver_coin,201911,,,jack,20000,0,0,3066,0
silver_coin,201911,,,mary,0,0,0,0,0
silver_coin,201911,,,marc,103475,363,0,0,0
silver_coin,201911,,,fiona,40000,19.84,0,0,0
silver_coin,201912,,,lisa,0,0,0,0,0
silver_coin,201912,,,alex,0,0,0,0,0
silver_coin,201912,,,tom,4063.69,0,0,632,0
silver_coin,201912,,,laura,0,0,0,0,0
silver_coin,201912,,,jack,0,0,0,0,0
silver_coin,201912,,,mary,0,0,0,0,0
silver_coin,201912,,,marc,0,0,0,0,0
silver_coin,201912,,,fiona,0,0,0,0,0
silver_coin,201913,,,lisa,0,0,0,0,0
silver_coin,201913,,,alex,0,0,0,0,0
silver_coin,201913,,,tom,0,0,0,0,0
silver_coin,201913,,,laura,0,0,0,0,0
silver_coin,201913,,,jack,0,0,0,0,0
silver_coin,201913,,,mary,0,0,0,0,0
silver_coin,201913,,,marc,0,0,0,0,0
silver_coin,201913,,,fiona,0,0,0,0,0
silver_coin,201914,,,lisa,0,0,0,0,0
silver_coin,201914,,,alex,0,0,0,0,0
silver_coin,201914,,,tom,0,0,0,0,0
silver_coin,201914,,,laura,0,0,0,0,0
silver_coin,201914,,,jack,0,0,0,0,0
silver_coin,201914,,,mary,0,0,0,0,0
silver_coin,201914,,,marc,0,0,0,0,0
silver_coin,201914,,,fiona,0,0,0,0,0
silver_coin,201915,,,lisa,0,0,0,0,0
silver_coin,201915,,,alex,0,0,0,0,0
silver_coin,201915,,,tom,1500,0,0,0,0
silver_coin,201915,,,laura,0,0,0,0,0
silver_coin,201915,,,jack,0,0,0,0,0
silver_coin,201915,,,mary,0,0,0,0,0
silver_coin,201915,,,marc,0,0,0,0,0
silver_coin,201915,,,fiona,0,0,0,0,0
silver_coin,201916,,,lisa,0,0,0,0,0
silver_coin,201916,,,alex,0,0,0,0,0
silver_coin,201916,,,tom,220.19,0,0,0,0
silver_coin,201916,,,laura,0,0,0,0,0
silver_coin,201916,,,jack,0,0,0,0,0
silver_coin,201916,,,mary,0,0,0,0,0
silver_coin,201916,,,marc,0,0,0,0,0
silver_coin,201916,,,fiona,0,0,0,0,0
silver_coin,201917,,,lisa,0,0,0,0,0
silver_coin,201917,,,alex,0,0,0,0,0
silver_coin,201917,,,tom,1279.81,0,0,0,0
silver_coin,201917,,,laura,0,0,0,0,0
silver_coin,201917,,,jack,0,0,0,0,0
silver_coin,201917,,,mary,0,0,0,0,0
silver_coin,201917,,,marc,0,0,0,0,0
silver_coin,201917,,,fiona,0,0,0,0,0
silver_coin,201918,,,lisa,0,0,0,0,0
silver_coin,201918,,,alex,0,0,0,0,0
silver_coin,201918,,,tom,771.71,0,0,0,0
silver_coin,201918,,,laura,0,0,0,0,0
silver_coin,201918,,,jack,0,0,0,0,0
silver_coin,201918,,,mary,0,0,0,0,0
silver_coin,201918,,,marc,0,0,0,0,0
silver_coin,201918,,,fiona,0,0,0,0,0
silver_coin,201919,,,lisa,0,0,0,0,0
silver_coin,201919,,,alex,0,0,0,0,0
silver_coin,201919,,,tom,830.86,0,0,0,0
silver_coin,201919,,,laura,0,0,0,0,0
silver_coin,201919,,,jack,0,0,0,0,0
silver_coin,201919,,,mary,0,0,0,0,0
silver_coin,201919,,,marc,0,0,0,0,0
silver_coin,201919,,,fiona,0,0,0,0,0
silver_coin,201920,,,lisa,0,0,0,0,0
silver_coin,201920,,,alex,0,0,0,0,0
silver_coin,201920,,,tom,397.43,0,0,0,0
silver_coin,201920,,,laura,0,0,0,0,0
silver_coin,201920,,,jack,0,0,0,0,0
silver_coin,201920,,,mary,0,0,0,0,0
silver_coin,201920,,,marc,0,0,0,0,0
silver_coin,201920,,,fiona,0,0,0,0,0
silver_coin,201921,,,lisa,0,0,0,0,0
silver_coin,201921,,,alex,0,0,0,0,0
silver_coin,201921,,,tom,1825.27,0,0,0,0
silver_coin,201921,,,laura,0,0,0,0,0
silver_coin,201921,,,jack,0,0,0,0,0
silver_coin,201921,,,mary,0,0,0,0,0
silver_coin,201921,,,marc,0,0,0,0,0
silver_coin,201921,,,fiona,0,0,0,0,0
silver_coin,201922,,,lisa,0,0,0,0,0
silver_coin,201922,,,alex,0,0,0,0,0
silver_coin,201922,,,tom,1025.73,0,0,1,0
silver_coin,201922,,,laura,0,0,0,0,0
silver_coin,201922,,,jack,0,0,0,0,0
silver_coin,201922,,,mary,0,0,0,0,0
silver_coin,201922,,,marc,0,0,0,0,0
silver_coin,201922,,,fiona,0,0,0,0,0
silver_coin,201923,,,lisa,0,0,0,0,0
silver_coin,201923,,,alex,0,0,0,0,0
silver_coin,201923,,,tom,2346.02,0,0,632,0
silver_coin,201923,,,laura,0,0,0,0,0
silver_coin,201923,,,jack,0,0,0,0,0
silver_coin,201923,,,mary,0,0,0,0,0
silver_coin,201923,,,marc,0,0,0,0,0
silver_coin,201923,,,fiona,0,0,0,0,0
silver_coin,201924,,,lisa,0,0,0,0,0
silver_coin,201924,,,alex,0,0,0,0,0
silver_coin,201924,,,tom,24851.06,0,0,1782,0
silver_coin,201924,,,laura,0,0,0,0,0
silver_coin,201924,,,jack,0,0,0,1522,0
silver_coin,201924,,,mary,0,0,0,0,0
silver_coin,201924,,,marc,0,0,0,0,0
silver_coin,201924,,,fiona,2104.5,1.043832,0,0,0
silver_coin,201925,,,lisa,0,0,0,0,0
silver_coin,201925,,,alex,0,0,0,0,0
silver_coin,201925,,,tom,15394.59,0,0,547,0
silver_coin,201925,,,laura,0,0,0,0,0
silver_coin,201925,,,jack,0,0,0,0,0
silver_coin,201925,,,mary,0,0,0,0,0
silver_coin,201925,,,marc,0,0,0,0,0
silver_coin,201925,,,fiona,0,0,0,0,0
silver_coin,201926,,,lisa,0,0,0,0,0
silver_coin,201926,,,alex,0,0,0,0,0
silver_coin,201926,,,tom,7408.33,0,0,182,0
silver_coin,201926,,,laura,0,0,0,0,0
silver_coin,201926,,,jack,0,0,0,0,0
silver_coin,201926,,,mary,0,0,0,0,0
silver_coin,201926,,,marc,0,0,0,0,0
silver_coin,201926,,,fiona,0,0,0,0,0
silver_coin,201927,,,lisa,0,0,0,0,0
silver_coin,201927,,,alex,0,0,0,0,0
silver_coin,201927,,,tom,0,0,0,0,0
silver_coin,201927,,,laura,0,0,0,0,0
silver_coin,201927,,,jack,0,0,0,0,0
silver_coin,201927,,,mary,0,0,0,0,0
silver_coin,201927,,,marc,0,0,0,0,0
silver_coin,201927,,,fiona,0,0,0,0,0
silver_coin,201928,,,lisa,0,0,0,0,0
silver_coin,201928,,,alex,0,0,0,0,0
silver_coin,201928,,,tom,0,0,0,0,0
silver_coin,201928,,,laura,0,0,0,0,0
silver_coin,201928,,,jack,0,0,0,0,0
silver_coin,201928,,,mary,0,0,0,0,0
silver_coin,201928,,,marc,0,0,0,0,0
silver_coin,201928,,,fiona,0,0,0,0,0
silver_coin,201929,,,lisa,0,0,0,0,0
silver_coin,201929,,,alex,0,0,0,0,0
silver_coin,201929,,,tom,9209.030002,0,2200622,13880,0
silver_coin,201929,,,laura,0,0,0,0,0
silver_coin,201929,,,jack,0,0,0,0,0
silver_coin,201929,,,mary,0,0,0,0,0
silver_coin,201929,,,marc,0,0,0,0,0
silver_coin,201929,,,fiona,0,0,0,0,0
silver_coin,201930,,,lisa,0,0,0,0,0
silver_coin,201930,,,alex,0,0,0,0,0
silver_coin,201930,,,tom,2782.11,0,1132468,6530,0
silver_coin,201930,,,laura,0,0,0,0,0
silver_coin,201930,,,jack,0,0,0,0,0
silver_coin,201930,,,mary,0,0,0,0,0
silver_coin,201930,,,marc,0,0,0,0,0
silver_coin,201930,,,fiona,0,0,0,0,0
silver_coin,201931,,,lisa,0,0,0,0,0
silver_coin,201931,,,alex,0,0,0,0,0
silver_coin,201931,,,tom,2704.129999,0,1385513,7663,0
silver_coin,201931,,,laura,0,0,0,0,0
silver_coin,201931,,,jack,0,0,0,0,0
silver_coin,201931,,,mary,0,0,0,0,0
silver_coin,201931,,,marc,0,0,0,0,0
silver_coin,201931,,,fiona,0,0,0,0,0
silver_coin,201932,,,lisa,0,0,0,0,0
silver_coin,201932,,,alex,0,0,0,0,0
silver_coin,201932,,,tom,2719.890001,0,1476504,8099,0
silver_coin,201932,,,laura,0,0,0,0,0
silver_coin,201932,,,jack,0,0,0,0,0
silver_coin,201932,,,mary,0,0,0,0,0
silver_coin,201932,,,marc,0,0,0,0,0
silver_coin,201932,,,fiona,0,0,0,0,0
silver_coin,201933,,,lisa,0,0,0,0,0
silver_coin,201933,,,alex,0,0,0,0,0
silver_coin,201933,,,tom,2276.13,0,1285932,6263,0
silver_coin,201933,,,laura,0,0,0,0,0
silver_coin,201933,,,jack,0,0,0,0,0
silver_coin,201933,,,mary,0,0,0,0,0
silver_coin,201933,,,marc,0,0,0,0,0
silver_coin,201933,,,fiona,0,0,0,0,0
silver_coin,201934,,,lisa,0,0,0,0,0
silver_coin,201934,,,alex,0,0,0,0,0
silver_coin,201934,,,tom,308.71,0,181667,653,0
silver_coin,201934,,,laura,0,0,0,0,0
silver_coin,201934,,,jack,0,0,0,0,0
silver_coin,201934,,,mary,0,0,0,0,0
silver_coin,201934,,,marc,0,0,0,0,0
silver_coin,201934,,,fiona,0,0,0,0,0
silver_coin,201935,,,lisa,0,0,0,0,0
silver_coin,201935,,,alex,0,0,0,0,0
silver_coin,201935,,,tom,0,0,0,0,0
silver_coin,201935,,,laura,0,0,0,0,0
silver_coin,201935,,,jack,0,0,0,0,0
silver_coin,201935,,,mary,0,0,0,0,0
silver_coin,201935,,,marc,0,0,0,0,0
silver_coin,201935,,,fiona,0,0,0,0,0
silver_coin,201936,,,lisa,0,0,0,0,0
silver_coin,201936,,,alex,0,0,0,0,0
silver_coin,201936,,,tom,0,0,0,0,0
silver_coin,201936,,,laura,0,0,0,0,0
silver_coin,201936,,,jack,0,0,0,0,0
silver_coin,201936,,,mary,0,0,0,0,0
silver_coin,201936,,,marc,0,0,0,0,0
silver_coin,201936,,,fiona,0,0,0,0,0
silver_coin,201937,,,lisa,0,0,0,0,0
silver_coin,201937,,,alex,0,0,0,0,0
silver_coin,201937,,,tom,0,0,0,0,0
silver_coin,201937,,,laura,0,0,0,0,0
silver_coin,201937,,,jack,0,0,0,0,0
silver_coin,201937,,,mary,0,0,0,0,0
silver_coin,201937,,,marc,0,0,0,0,0
silver_coin,201937,,,fiona,0,0,0,0,0
silver_coin,201938,,,lisa,0,0,0,0,0
silver_coin,201938,,,alex,0,0,0,0,0
silver_coin,201938,,,tom,0,0,0,0,0
silver_coin,201938,,,laura,0,0,0,0,0
silver_coin,201938,,,jack,0,0,0,0,0
silver_coin,201938,,,mary,0,0,0,0,0
silver_coin,201938,,,marc,0,0,0,0,0
silver_coin,201938,,,fiona,0,0,0,0,0
silver_coin,201939,,,lisa,0,0,0,0,0
silver_coin,201939,,,alex,0,0,0,0,0
silver_coin,201939,,,tom,0,0,0,0,0
silver_coin,201939,,,laura,0,0,0,0,0
silver_coin,201939,,,jack,0,0,0,0,0
silver_coin,201939,,,mary,0,0,0,0,0
silver_coin,201939,,,marc,0,0,0,0,0
silver_coin,201939,,,fiona,0,0,0,0,0
silver_coin,201940,,,lisa,0,0,0,0,0
silver_coin,201940,,,alex,0,0,0,0,0
silver_coin,201940,,,tom,0,0,0,0,0
silver_coin,201940,,,laura,0,0,0,0,0
silver_coin,201940,,,jack,0,0,0,0,0
silver_coin,201940,,,mary,0,0,0,0,0
silver_coin,201940,,,marc,0,0,0,0,0
silver_coin,201940,,,fiona,0,0,0,0,0
silver_coin,201941,,,lisa,0,0,0,0,0
silver_coin,201941,,,alex,0,0,0,0,0
silver_coin,201941,,,tom,0,0,0,0,0
silver_coin,201941,,,laura,0,0,0,0,0
silver_coin,201941,,,jack,0,0,0,0,0
silver_coin,201941,,,mary,0,0,0,0,0
silver_coin,201941,,,marc,0,0,0,0,0
silver_coin,201941,,,fiona,0,0,0,0,0
silver_coin,201942,,,lisa,0,0,0,0,0
silver_coin,201942,,,alex,0,0,0,0,0
silver_coin,201942,,,tom,0,0,0,0,0
silver_coin,201942,,,laura,0,0,0,0,0
silver_coin,201942,,,jack,0,0,0,0,0
silver_coin,201942,,,mary,0,0,0,0,0
silver_coin,201942,,,marc,0,0,0,0,0
silver_coin,201942,,,fiona,0,0,0,0,0
silver_coin,201943,,,lisa,0,0,0,0,0
silver_coin,201943,,,alex,0,0,0,0,0
silver_coin,201943,,,tom,0,0,0,0,0
silver_coin,201943,,,laura,0,0,0,0,0
silver_coin,201943,,,jack,0,0,0,0,0
silver_coin,201943,,,mary,0,0,0,0,0
silver_coin,201943,,,marc,0,0,0,0,0
silver_coin,201943,,,fiona,0,0,0,0,0
silver_coin,201944,,,lisa,0,0,0,0,0
silver_coin,201944,,,alex,0,0,0,0,0
silver_coin,201944,,,tom,3366.75,0,1527125,3849,0
silver_coin,201944,,,laura,0,0,0,0,0
silver_coin,201944,,,jack,0,0,0,0,0
silver_coin,201944,,,mary,0,0,0,0,0
silver_coin,201944,,,marc,0,0,0,0,0
silver_coin,201944,,,fiona,0,0,0,0,0
silver_coin,201945,,,lisa,0,0,0,0,0
silver_coin,201945,,,alex,0,0,0,0,0
silver_coin,201945,,,tom,3996.37,0,1851099,4908,0
silver_coin,201945,,,laura,0,0,0,0,0
silver_coin,201945,,,jack,0,0,0,0,0
silver_coin,201945,,,mary,0,0,0,0,0
silver_coin,201945,,,marc,0,0,0,0,0
silver_coin,201945,,,fiona,0,0,0,0,0
silver_coin,201946,,,lisa,0,0,0,0,0
silver_coin,201946,,,alex,0,0,0,0,0
silver_coin,201946,,,tom,4349.859999,0,2446886,5130,0
silver_coin,201946,,,laura,0,0,0,0,0
silver_coin,201946,,,jack,0,0,0,0,0
silver_coin,201946,,,mary,0,0,0,0,0
silver_coin,201946,,,marc,0,0,0,0,0
silver_coin,201946,,,fiona,0,0,0,0,0
silver_coin,201947,,,lisa,0,0,0,0,0
silver_coin,201947,,,alex,0,0,0,0,0
silver_coin,201947,,,tom,2964.6,0,1730849,3678,0
silver_coin,201947,,,laura,0,0,0,0,0
silver_coin,201947,,,jack,0,0,0,0,0
silver_coin,201947,,,mary,0,0,0,0,0
silver_coin,201947,,,marc,340509,746,0,0,0
silver_coin,201947,,,fiona,0,0,0,0,0
silver_coin,201948,,,lisa,0,0,0,0,0
silver_coin,201948,,,alex,0,0,0,0,0
silver_coin,201948,,,tom,3508.54,0,1690449,4340,0
silver_coin,201948,,,laura,0,0,0,0,0
silver_coin,201948,,,jack,0,0,0,0,0
silver_coin,201948,,,mary,0,0,0,0,0
silver_coin,201948,,,marc,0,0,0,0,0
silver_coin,201948,,,fiona,0,0,0,0,0
silver_coin,201949,,,lisa,0,0,0,0,0
silver_coin,201949,,,alex,0,0,0,0,0
silver_coin,201949,,,tom,4489.11,0,2106928,5047,0
silver_coin,201949,,,laura,0,0,0,0,0
silver_coin,201949,,,jack,0,0,0,0,0
silver_coin,201949,,,mary,0,0,0,0,0
silver_coin,201949,,,marc,0,0,0,0,0
silver_coin,201949,,,fiona,0,0,0,0,0
silver_coin,201950,,,lisa,0,0,0,0,0
silver_coin,201950,,,alex,0,0,0,0,0
silver_coin,201950,,,tom,4011.71,0,1877814,3798,0
silver_coin,201950,,,laura,0,0,0,0,0
silver_coin,201950,,,jack,0,0,0,0,0
silver_coin,201950,,,mary,0,0,0,0,0
silver_coin,201950,,,marc,0,0,0,0,0
silver_coin,201950,,,fiona,0,0,0,0,0
silver_coin,201951,,,lisa,0,0,0,0,0
silver_coin,201951,,,alex,0,0,0,0,0
silver_coin,201951,,,tom,2993.57,0,1592380,3146,0
silver_coin,201951,,,laura,0,0,0,0,0
silver_coin,201951,,,jack,0,0,0,0,0
silver_coin,201951,,,mary,0,0,0,0,0
silver_coin,201951,,,marc,0,0,0,0,0
silver_coin,201951,,,fiona,0,0,0,0,0
silver_coin,201952,,,lisa,0,0,0,0,0
silver_coin,201952,,,alex,0,0,0,0,0
silver_coin,201952,,,tom,2994.99,0,1881925,3393,0
silver_coin,201952,,,laura,0,0,0,0,0
silver_coin,201952,,,jack,0,0,0,0,0
silver_coin,201952,,,mary,0,0,0,0,0
silver_coin,201952,,,marc,0,0,0,0,0
silver_coin,201952,,,fiona,0,0,0,0,0
silver_coin,202001,,,lisa,0,0,0,0,0
silver_coin,202001,,,alex,0,0,0,0,0
silver_coin,202001,,,tom,2847.74,0,2509012,7004,0
silver_coin,202001,,,laura,0,0,0,0,0
silver_coin,202001,,,jack,0,0,0,0,0
silver_coin,202001,,,mary,0,0,0,0,0
silver_coin,202001,,,marc,0,0,0,0,0
silver_coin,202001,,,fiona,0,0,0,0,0
silver_coin,202002,,,lisa,0,0,0,0,0
silver_coin,202002,,,alex,0,0,0,0,0
silver_coin,202002,,,tom,4306.610001,0,2977408,8851,0
silver_coin,202002,,,laura,0,0,0,0,0
silver_coin,202002,,,jack,0,0,0,0,0
silver_coin,202002,,,mary,0,0,0,0,0
silver_coin,202002,,,marc,0,0,0,0,0
silver_coin,202002,,,fiona,0,0,0,0,0
silver_coin,202003,,,lisa,0,0,0,0,0
silver_coin,202003,,,alex,0,0,0,0,0
silver_coin,202003,,,tom,2856.15,0,1627490,4236,0
silver_coin,202003,,,laura,0,0,0,0,0
silver_coin,202003,,,jack,0,0,0,0,0
silver_coin,202003,,,mary,0,0,0,0,0
silver_coin,202003,,,marc,0,0,0,0,0
silver_coin,202003,,,fiona,0,0,0,0,0
silver_coin,202004,,,lisa,0,0,0,0,0
silver_coin,202004,,,alex,0,0,0,0,0
silver_coin,202004,,,tom,0,0,0,0,0
silver_coin,202004,,,laura,0,0,0,0,0
silver_coin,202004,,,jack,0,0,0,0,0
silver_coin,202004,,,mary,0,0,0,0,0
silver_coin,202004,,,marc,0,0,0,0,0
silver_coin,202004,,,fiona,0,0,0,0,0
silver_coin,202005,,,lisa,0,0,0,0,0
silver_coin,202005,,,alex,0,0,0,0,0
silver_coin,202005,,,tom,0,0,0,0,0
silver_coin,202005,,,laura,0,0,0,0,0
silver_coin,202005,,,jack,0,0,0,0,0
silver_coin,202005,,,mary,0,0,0,0,0
silver_coin,202005,,,marc,0,0,0,0,0
silver_coin,202005,,,fiona,0,0,0,0,0
silver_coin,202006,,,lisa,0,0,0,0,0
silver_coin,202006,,,alex,0,0,0,0,0
silver_coin,202006,,,tom,0,0,0,0,0
silver_coin,202006,,,laura,0,0,0,0,0
silver_coin,202006,,,jack,0,0,0,0,0
silver_coin,202006,,,mary,0,0,0,0,0
silver_coin,202006,,,marc,0,0,0,0,0
silver_coin,202006,,,fiona,0,0,0,0,0
silver_coin,202007,,,lisa,0,0,0,0,0
silver_coin,202007,,,alex,0,0,0,0,0
silver_coin,202007,,,tom,0,0,0,0,0
silver_coin,202007,,,laura,0,0,0,0,0
silver_coin,202007,,,jack,0,0,0,0,0
silver_coin,202007,,,mary,0,0,0,0,0
silver_coin,202007,,,marc,0,0,0,0,0
silver_coin,202007,,,fiona,0,0,0,0,0
silver_coin,202008,,,lisa,0,0,0,0,0
silver_coin,202008,,,alex,0,0,0,0,0
silver_coin,202008,,,tom,0,0,0,0,0
silver_coin,202008,,,laura,0,0,0,0,0
silver_coin,202008,,,jack,0,0,0,0,0
silver_coin,202008,,,mary,0,0,0,0,0
silver_coin,202008,,,marc,0,0,0,0,0
silver_coin,202008,,,fiona,0,0,0,0,0
silver_coin,202009,,,lisa,0,0,0,0,0
silver_coin,202009,,,alex,0,0,0,0,0
silver_coin,202009,,,tom,0,0,0,0,0
silver_coin,202009,,,laura,0,0,0,0,0
silver_coin,202009,,,jack,0,0,0,0,0
silver_coin,202009,,,mary,0,0,0,0,0
silver_coin,202009,,,marc,0,0,0,0,0
silver_coin,202009,,,fiona,0,0,0,0,0
silver_coin,202010,,,lisa,0,0,0,0,0
silver_coin,202010,,,alex,0,0,0,0,0
silver_coin,202010,,,tom,14370.39,0,9463517,20993,0
silver_coin,202010,,,laura,0,0,0,0,0
silver_coin,202010,,,jack,0,0,0,0,0
silver_coin,202010,,,mary,0,0,0,0,0
silver_coin,202010,,,marc,232537,503,0,0,0
silver_coin,202010,,,fiona,0,0,0,0,0
silver_coin,202011,,,lisa,0,0,0,0,0
silver_coin,202011,,,alex,0,0,0,0,0
silver_coin,202011,,,tom,27062.73,0,14557958,37371,0
silver_coin,202011,,,laura,0,0,0,0,0
silver_coin,202011,,,jack,12399.99,0,1713180,7993,0
silver_coin,202011,,,mary,0,0,0,0,0
silver_coin,202011,,,marc,103498,288,0,0,0
silver_coin,202011,,,fiona,0,0,0,0,0
silver_coin,202012,,,lisa,0,0,0,0,0
silver_coin,202012,,,alex,0,0,0,0,0
silver_coin,202012,,,tom,31428.96,0,22963578,65912,0
silver_coin,202012,,,laura,0,0,0,0,0
silver_coin,202012,,,jack,21335.02,0,3315064,14207,0
silver_coin,202012,,,mary,0,0,0,0,0
silver_coin,202012,,,marc,0,0,0,0,0
silver_coin,202012,,,fiona,0,0,0,0,0
silver_coin,202013,,,lisa,0,0,0,0,0
silver_coin,202013,,,alex,0,0,0,0,0
