,YEAR_WEEK,BRAND,alex,fiona,jack,laura,lisa,marc,mary,tom,is_last_week,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december,TARGET_VOL_SO,PROMOTION_FEATURE,distribution,DISTRIBUTION_REF,YEAR,PRICE,AVERAGE_PRICE
1706,202101,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,13676.2,-0.0003717823978758896,0.0898876404494382,89.0,2021,44.506397976045974,44.04983565644238
1707,202101,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,17553.3,0.01698102830297917,0.10465116279069768,86.0,2021,38.64161154882558,39.00948165912642
1708,202101,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,4465.3,0.00445986319926946,0.14754098360655737,61.0,2021,15.926611873782278,15.872529275112614
1709,202101,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,67994.6,0.0029164636235531273,0.010416666666666666,96.0,2021,19.53883690763678,19.587820847147402
1710,202101,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,41424.2,0.0005369950626217132,0.12643678160919541,87.0,2021,25.34891440269215,25.288984801914737
1711,202101,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,27181.4,0.011326536390052317,0.17857142857142858,84.0,2021,37.073907157100074,36.68303697836405
1712,202101,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2252.7,0.0033529223016524694,0.7368421052631579,38.0,2021,25.15683402139655,25.29184363094968
1713,202101,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,23372.1,0.0009500202907750168,0.07777777777777778,90.0,2021,28.502291193345915,28.349207592649243
1714,202101,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,147794.9,0.008760217700327665,0.02040816326530612,98.0,2021,20.439222192376057,20.51618256201181
1715,202101,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,174340.9,0.017964225623043478,0.041666666666666664,96.0,2021,21.694933891014674,21.88103928343899
1716,202102,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,53109.8,0.01845759634159798,0.1411764705882353,85.0,2021,7.0484750460367005,7.285083091138757
1717,202102,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,550528.5,0.018041623455309918,0.010101010101010102,99.0,2021,20.538557041097782,20.826754672448935
1718,202102,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,25457.9,-0.004849519908359905,0.043010752688172046,93.0,2021,24.44035446757195,24.193123864485408
1719,202102,gracious_road,0.0,0.0,0.0,0.0,0.0,228150.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,13894.7,0.008186414187136877,0.07865168539325842,89.0,2021,44.125645030119394,44.04983565644238
1720,202102,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,18024.5,0.01960383125856804,0.10465116279069768,86.0,2021,38.53851147049849,39.00948165912642
1721,202102,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,4706.0,0.0016457491647374751,0.13114754098360656,61.0,2021,15.97163195920102,15.872529275112614
1722,202102,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,66073.8,-0.00012984054660046274,0.010416666666666666,96.0,2021,19.598532247275017,19.587820847147402
1723,202102,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,42741.9,-0.001997070255675526,0.12643678160919541,87.0,2021,25.413184720379768,25.288984801914737
1724,202102,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,24050.6,0.011962786442877701,0.17857142857142858,84.0,2021,37.05004864743499,36.68303697836405
1725,202102,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2205.3,0.007590163652681771,0.7368421052631579,38.0,2021,25.04987983494309,25.29184363094968
1726,202102,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,24383.4,0.00019081991319362657,0.07777777777777778,90.0,2021,28.52395072057219,28.349207592649243
1727,202102,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,126086.1,0.002095985238207791,0.01020408163265306,98.0,2021,20.576637710263064,20.51618256201181
1728,202102,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,170432.9,0.018009535238925952,0.041666666666666664,96.0,2021,21.69393292022843,21.88103928343899
1729,202103,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,55327.3,0.038200528047526335,0.1411764705882353,85.0,2021,6.906700670374299,7.285083091138757
1730,202103,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,391111.4,0.007191954403753023,0.010101010101010102,99.0,2021,20.765487786855612,20.826754672448935
1731,202103,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,25365.2,-0.0035343584395499095,0.043010752688172046,93.0,2021,24.40836658098497,24.193123864485408
1732,202103,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,12399.2,0.006240389989012185,0.06741573033707865,89.0,2021,44.21222336924962,44.04983565644238
1733,202103,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,17488.6,0.021474934906176094,0.09302325581395349,86.0,2021,38.46496003110598,39.00948165912642
1734,202103,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,4638.3,-0.00024876774645647817,0.11475409836065574,61.0,2021,16.0019403660824,15.872529275112614
1735,202103,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,64603.1,0.000133705072026094,0.010416666666666666,96.0,2021,19.593367810523027,19.587820847147402
1736,202103,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,41876.4,-0.002413994152240793,0.11494252873563218,87.0,2021,25.42375896686439,25.288984801914737
1737,202103,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,22247.4,0.014419075592113686,0.16666666666666666,84.0,2021,36.95794115267402,36.68303697836405
1738,202103,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2197.9,0.001379273813068791,0.6578947368421053,38.0,2021,25.20665180399472,25.29184363094968
1739,202103,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,23633.7,0.0016196471709353309,0.07777777777777778,90.0,2021,28.483187143781972,28.349207592649243
1740,202103,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,136847.2,0.009095761463327048,0.01020408163265306,98.0,2021,20.432303328091475,20.51618256201181
1741,202103,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,221024.4,0.025214708598818733,0.041666666666666664,96.0,2021,21.534757700959716,21.88103928343899
1742,202104,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,55170.8,0.026518543966053704,0.1411764705882353,85.0,2021,6.990589224734824,7.285083091138757
1743,202104,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,390483.2,0.004379906028908424,0.010101010101010102,99.0,2021,20.82430434907315,20.826754672448935
1744,202104,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,28398.0,-0.004126658048664097,0.03225806451612903,93.0,2021,24.422772730473977,24.193123864485408
1745,202104,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,13357.0,0.012108730794970476,0.056179775280898875,89.0,2021,43.95114172344089,44.04983565644238
1746,202104,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,18672.5,0.017154995226926196,0.09302325581395349,86.0,2021,38.63477306198956,39.00948165912642
1747,202104,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,5029.0,0.002559779007781525,0.09836065573770492,61.0,2021,15.957009345794393,15.872529275112614
1748,202104,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,68047.5,0.0010935374025741412,0.010416666666666666,96.0,2021,19.57455894779382,19.587820847147402
1749,202104,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,44907.8,-0.0006034347972837617,0.11494252873563218,87.0,2021,25.37783859374095,25.288984801914737
1750,202104,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,23130.9,0.013292046923909688,0.15476190476190477,84.0,2021,37.00020319140197,36.68303697836405
1751,202104,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2498.9,0.0038953249539177494,0.5,38.0,2021,25.14314298291248,25.29184363094968
1752,202104,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,25112.5,9.718036858652689e-05,0.06666666666666667,90.0,2021,28.526622200099553,28.349207592649243
1753,202104,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,124554.0,0.004506750345791718,0.01020408163265306,98.0,2021,20.526928079387254,20.51618256201181
1754,202104,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,186921.8,0.02156267966798386,0.041666666666666664,96.0,2021,21.615437578709386,21.88103928343899
1755,202105,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,50194.1,0.011101300322664157,0.1411764705882353,85.0,2021,7.101300750486612,7.285083091138757
1756,202105,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,373968.8,0.00023399586934096618,0.010101010101010102,99.0,2021,20.91101984978426,20.826754672448935
1757,202105,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,29186.2,-0.005574329063621868,0.043010752688172046,93.0,2021,24.457983567576456,24.193123864485408
1758,202105,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,34892.4,0.07324889530575138,0.056179775280898875,89.0,2021,41.231024521099144,44.04983565644238
1759,202105,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,17741.4,0.016275101017343082,0.09302325581395349,86.0,2021,38.66936092980261,39.00948165912642
1760,202105,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,4849.9,0.0024102675147540087,0.08196721311475409,61.0,2021,15.959401224767522,15.872529275112614
1761,202105,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,67510.8,-0.00011155489165798694,0.010416666666666666,96.0,2021,19.59817392180214,19.587820847147402
1762,202105,moistured_bird,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,49824.4,-0.0005765439568582388,0.10344827586206896,87.0,2021,25.377156573887493,25.288984801914737
1763,202105,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,22697.4,0.013977391937122934,0.15476190476190477,84.0,2021,36.97450368764704,36.68303697836405
1764,202105,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2397.9,0.0017135134676902024,0.47368421052631576,38.0,2021,25.198215104883438,25.29184363094968
1765,202105,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,24538.1,1.934130571274417e-05,0.06666666666666667,90.0,2021,28.52884290144714,28.349207592649243
1766,202105,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,186458.2,0.022518693125967652,0.01020408163265306,98.0,2021,20.15552440171577,20.51618256201181
1767,202105,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,170622.9,0.013203408322848127,0.041666666666666664,96.0,2021,21.80010889511314,21.88103928343899
1768,202106,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,50354.0,0.003657567645213237,0.1411764705882353,85.0,2021,7.154754339277912,7.285083091138757
1769,202106,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,456412.1,0.0068566287138534954,0.010101010101010102,99.0,2021,20.77250143017681,20.826754672448935
1770,202106,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,29514.5,-0.004106980557577731,0.043010752688172046,93.0,2021,24.422294126615732,24.193123864485408
1771,202106,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,25160.4,0.04835166140368829,0.056179775280898875,89.0,2021,42.33869890780751,44.04983565644238
1772,202106,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,20023.8,0.01507547066319072,0.09302325581395349,86.0,2021,38.71651734436021,39.00948165912642
1773,202106,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,5176.0,0.0046970826107664765,0.09836065573770492,61.0,2021,15.92281684698609,15.872529275112614
1774,202106,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,68548.5,-0.0006787318245909535,0.010416666666666666,96.0,2021,19.609288314113364,19.587820847147402
1775,202106,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,51475.4,-0.0012942621221834275,0.11494252873563218,87.0,2021,25.395359725227973,25.288984801914737
1776,202106,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,45331.0,0.01342318248106611,0.16666666666666666,84.0,2021,36.995285786768434,36.68303697836405
1777,202106,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2512.3,0.0011769739242053377,0.5263157894736842,38.0,2021,25.21175814990248,25.29184363094968
1778,202106,silver_coin,0.0,0.0,0.0,0.0,2516.13,0.0,0.0,1049.14,0,0,1,0,0,0,0,0,0,0,0,0,0,25478.3,-0.001184270473454137,0.07777777777777778,90.0,2021,28.56318121695718,28.349207592649243
1779,202106,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,158032.6,0.01650429523391209,0.02040816326530612,98.0,2021,20.279540423937846,20.51618256201181
1780,202106,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6145.11,0,0,1,0,0,0,0,0,0,0,0,0,0,170632.9,0.00806348241516973,0.041666666666666664,96.0,2021,21.91365908919089,21.88103928343899
1781,202107,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,57173.3,0.03813907441311538,0.1411764705882353,85.0,2021,6.90714197011542,7.285083091138757
1782,202107,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,412839.6,0.0013349988911899517,0.010101010101010102,99.0,2021,20.887991365169427,20.826754672448935
1783,202107,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,29480.3,-0.0028022160514816347,0.043010752688172046,93.0,2021,24.39055911914058,24.193123864485408
1784,202107,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,15966.0,0.024144528478305463,0.06741573033707865,89.0,2021,43.415670800450954,44.04983565644238
1785,202107,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,18379.1,0.020665135027117285,0.09302325581395349,86.0,2021,38.49679255241008,39.00948165912642
1786,202107,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,5344.1,0.0017533389105175556,0.11475409836065574,61.0,2021,15.969910742688198,15.872529275112614
1787,202107,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,69321.5,-0.0008567471293076672,0.010416666666666666,96.0,2021,19.61277669986945,19.587820847147402
1788,202107,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,48233.2,0.0006611315461355626,0.11494252873563218,87.0,2021,25.345765986913577,25.288984801914737
1789,202107,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,25038.9,0.01457168925776702,0.16666666666666666,84.0,2021,36.95221834825012,36.68303697836405
1790,202107,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2495.0,-0.0005929198923255244,0.5263157894736842,38.0,2021,25.256432865731465,25.29184363094968
1791,202107,silver_coin,0.0,0.0,0.0,0.0,5870.97,0.0,0.0,5686.02,0,0,1,0,0,0,0,0,0,0,0,0,0,24806.9,0.00046422116388575817,0.07777777777777778,90.0,2021,28.51615074838049,28.349207592649243
1792,202107,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,124177.5,0.002503765044762427,0.02040816326530612,98.0,2021,20.56822934911719,20.51618256201181
1793,202107,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9203.44,0,0,1,0,0,0,0,0,0,0,0,0,0,207850.7,0.020094241267659175,0.041666666666666664,96.0,2021,21.647878020136567,21.88103928343899
1794,202108,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,53849.1,0.009643171927857493,0.1411764705882353,85.0,2021,7.111771598782524,7.285083091138757
1795,202108,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,408467.0,-0.002062316568225207,0.010101010101010102,99.0,2021,20.959049323445957,20.826754672448935
1796,202108,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,30950.9,-0.00351043016445668,0.043010752688172046,93.0,2021,24.407784587847203,24.193123864485408
1797,202108,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,13846.3,0.008341959127373637,0.06741573033707865,89.0,2021,44.118724857904276,44.04983565644238
1798,202108,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,27847.7,0.040502398901145466,0.09302325581395349,86.0,2021,37.71700714960301,39.00948165912642
1799,202108,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,5625.9,0.0030557504194936125,0.11475409836065574,61.0,2021,15.949074814696315,15.872529275112614
1800,202108,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,85309.6,0.0060509853120911715,0.010416666666666666,96.0,2021,19.47741285857629,19.587820847147402
1801,202108,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,50377.7,0.004967595327376833,0.11494252873563218,87.0,2021,25.236543153022073,25.288984801914737
1802,202108,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,25371.4,0.015183962685398488,0.16666666666666666,84.0,2021,36.929258929345636,36.68303697836405
1803,202108,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2563.3,0.0035818607053891794,0.5526315789473685,38.0,2021,25.15105528030273,25.29184363094968
1804,202108,silver_coin,0.0,0.0,0.0,0.0,5870.97,0.0,0.0,5821.759999,0,0,1,0,0,0,0,0,0,0,0,0,0,25572.1,-2.9011958569053988e-05,0.07777777777777778,90.0,2021,28.53022239080873,28.349207592649243
1805,202108,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,128909.3,0.002993119056846545,0.02040816326530612,98.0,2021,20.558138939548968,20.51618256201181
1806,202108,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8210.120002,0,0,1,0,0,0,0,0,0,0,0,0,0,226876.1,0.02463667582311305,0.041666666666666664,96.0,2021,21.54752748306234,21.88103928343899
1807,202109,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,60744.4,0.011153003579584734,0.1411764705882353,85.0,2021,7.1009294683954405,7.285083091138757
1808,202109,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,418598.3,0.001893704927004968,0.010101010101010102,99.0,2021,20.876305517724273,20.826754672448935
1809,202109,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,31345.6,0.0010804029960330768,0.043010752688172046,93.0,2021,24.296124495942014,24.193123864485408
1810,202109,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,14227.6,0.004278932832919381,0.06741573033707865,89.0,2021,44.299488318479575,44.04983565644238
1811,202109,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,23947.0,0.03266626645240104,0.09302325581395349,86.0,2021,38.025038626967884,39.00948165912642
1812,202109,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,5929.1,0.008772560419463117,0.11475409836065574,61.0,2021,15.857617513619266,15.872529275112614
1813,202109,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,75742.7,0.0007801447566847328,0.010416666666666666,96.0,2021,19.58070018628858,19.587820847147402
1814,202109,moistured_bird,0.0,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,49711.2,0.0005442552471103242,0.11494252873563218,87.0,2021,25.348730266016513,25.288984801914737
1815,202109,precious_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,25061.8,0.017609629694821174,0.16666666666666666,84.0,2021,36.83829972308453,36.68303697836405
1816,202109,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,2612.7,0.0007184413305224277,0.5526315789473685,38.0,2021,25.22333218509588,25.29184363094968
1817,202109,silver_coin,0.0,0.0,0.0,0.0,5870.97,0.0,0.0,5672.699999,0,0,0,1,0,0,0,0,0,0,0,0,0,39363.5,0.0198535120790498,0.07777777777777778,90.0,2021,27.9629860149631,28.349207592649243
1818,202109,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,130043.0,0.00016558658528729162,0.02040816326530612,98.0,2021,20.61644225371608,20.51618256201181
1819,202109,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7873.44,0,0,0,1,0,0,0,0,0,0,0,0,0,197320.3,0.028980996314075285,0.041666666666666664,96.0,2021,21.45155364146517,21.88103928343899
1820,202110,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,57243.7,0.007088169293068278,0.1411764705882353,85.0,2021,7.130119122278959,7.285083091138757
1821,202110,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,399165.7,-0.0013151423350024937,0.010101010101010102,99.0,2021,20.943421491375638,20.826754672448935
1822,202110,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,29771.4,-0.001157177986831716,0.043010752688172046,93.0,2021,24.350547841216738,24.193123864485408
1823,202110,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,13640.3,-0.0008328145822981204,0.056179775280898875,89.0,2021,44.52690923220164,44.04983565644238
